ts_code,time,open,close,high,low,vol,amount
605577.SH,2026-09-07 09:30:00,16.56,16.56,16.56,16.56,4225460.0,69973618.0
605577.SH,2026-09-07 09:31:00,16.7,17.11,17.11,16.7,6180300.0,105136593.0
605577.SH,2026-09-07 09:32:00,17.11,17.11,17.11,17.11,739800.0,12657978.0
605577.SH,2026-09-07 09:33:00,17.11,17.11,17.11,17.11,306300.0,5240793.0
605577.SH,2026-09-07 09:34:00,17.11,17.11,17.11,17.11,244700.0,4186817.0
605577.SH,2026-09-07 09:35:00,17.11,17.11,17.11,17.11,55800.0,954738.0
605577.SH,2026-09-07 09:36:00,17.11,17.11,17.11,17.11,165900.0,2838549.0
605577.SH,2026-09-07 09:37:00,17.11,17.11,17.11,17.11,217600.0,3723136.0
605577.SH,2026-09-07 09:38:00,17.11,17.11,17.11,17.11,168400.0,2881324.0
605577.SH,2026-09-07 09:39:00,17.11,17.11,17.11,17.11,121500.0,2078865.0
605577.SH,2026-09-07 09:40:00,17.11,17.11,17.11,17.11,15200.0,260072.0
605577.SH,2026-09-07 09:41:00,17.11,17.11,17.11,17.11,248000.0,4243280.0
605577.SH,2026-09-07 09:42:00,17.11,17.11,17.11,17.11,37600.0,643336.0
605577.SH,2026-09-07 09:43:00,17.11,17.11,17.11,17.11,75600.0,1293516.0
605577.SH,2026-09-07 09:44:00,17.11,17.11,17.11,17.11,70700.0,1209677.0
605577.SH,2026-09-07 09:45:00,17.11,17.11,17.11,17.11,95400.0,1632294.0
605577.SH,2026-09-07 09:46:00,17.11,17.11,17.11,17.11,17100.0,292581.0
605577.SH,2026-09-07 09:47:00,17.11,17.11,17.11,17.11,58200.0,995802.0
605577.SH,2026-09-07 09:48:00,17.11,17.11,17.11,17.11,24300.0,415773.0
605577.SH,2026-09-07 09:49:00,17.11,17.11,17.11,17.11,17800.0,304558.0
605577.SH,2026-09-07 09:50:00,17.11,17.11,17.11,17.11,11500.0,196765.0
605577.SH,2026-09-07 09:51:00,17.11,17.11,17.11,17.11,19700.0,337067.0
605577.SH,2026-09-07 09:52:00,17.11,17.11,17.11,17.11,12100.0,207031.0
605577.SH,2026-09-07 09:53:00,17.11,17.11,17.11,17.11,6300.0,107793.0
605577.SH,2026-09-07 09:54:00,17.11,17.11,17.11,17.11,7100.0,121481.0
605577.SH,2026-09-07 09:55:00,17.11,17.11,17.11,17.11,15400.0,263494.0
605577.SH,2026-09-07 09:56:00,17.11,17.11,17.11,17.11,7400.0,126614.0
