trade_date,verify_date,rank,ts_code,name,prob,StrengthScore,ThemeBoost,board,run_id,run_attempt,commit_sha,generated_at_utc
20260227,20260302,1,002865.SZ,钧达股份,0.6494505856275626,40.12,0.7946272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,2,603232.SH,格尔软件,0.6355656986283499,74.546667,0.6230854212758787,软件服务,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,3,001209.SZ,洪兴股份,0.6265214722106595,43.346667,0.08,服饰,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,4,002655.SZ,共达电声,0.5774955694322843,49.453333,0.479801681970459,元器件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,5,002261.SZ,拓维信息,0.5357402277682355,51.32,0.7030854212758787,软件服务,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,6,002378.SZ,章源钨业,0.5186570767897415,67.293333,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,7,600549.SH,厦门钨业,0.5140262506793526,50.28,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,8,002470.SZ,金正大,0.44092691922925287,40.36,0.44012104274902347,农药化肥,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,9,002350.SZ,北京科锐,0.43425514821046446,79.613333,0.8746272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,10,002842.SZ,翔鹭钨业,0.36234397375963,49.08,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,11,001896.SZ,豫能控股,0.35160734934486504,53.533333,0.08,火力发电,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,12,000593.SZ,德龙汇能,0.341547938639752,62.92,0.0,供气供热,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,13,600821.SH,金开新能,0.30164556051133284,46.893333,0.10691333790156166,新型电力,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,14,000899.SZ,赣能股份,0.25649690269641534,58.253333,0.0,火力发电,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,15,600744.SH,华银电力,0.24918276242528178,48.533333,0.08,火力发电,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,16,002216.SZ,三全食品,0.21962382682731307,69.853333,0.0,食品,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,17,002155.SZ,湖南黄金,0.21335132639296386,40.013333,0.08,黄金,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,18,002177.SZ,御银股份,0.20771294144165334,49.133333,0.0,其他商业,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,19,002015.SZ,协鑫能科,0.20754762396605475,44.92,0.10691333790156166,新型电力,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,20,603257.SH,中国瑞林,0.20496491416971427,50.76,0.2566570212508551,建筑工程,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,21,000628.SZ,高新发展,0.20380063569227427,58.093333,0.1766570212508551,建筑工程,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,22,600259.SH,中稀有色,0.19736467540546737,58.413333,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,23,600397.SH,江钨装备,0.18626948507075103,44.066667,0.08,煤炭开采,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,24,000035.SZ,中国天楹,0.1858492766761865,63.346667,0.0,环境保护,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,25,002980.SZ,华盛昌,0.1834676261385753,76.4,0.0,电器仪表,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,26,603629.SH,利通电子,0.1820898313091608,42.546667,0.479801681970459,元器件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,27,001216.SZ,华瓷股份,0.17981958045705296,44.2,0.0,家居用品,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,28,600126.SH,杭钢股份,0.17469985359872092,52.2,0.0,普钢,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,29,603381.SH,永臻股份,0.1507457168897012,76.92,0.7946272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,30,300830.SZ,金现代,0.14430200716999114,41.6,0.7030854212758787,软件服务,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,31,688028.SH,沃尔德,0.14154726501298423,42.12,0.12865851676579643,机械基件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,32,002843.SZ,泰嘉股份,0.12930016760244065,72.546667,0.08,钢加工,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,33,002167.SZ,东方锆业,0.12115162041550916,44.68,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,34,000731.SZ,四川美丰,0.09325083672644466,51.08,0.36012104274902346,农药化肥,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,35,603738.SH,泰晶科技,0.060560614317619076,49.586667,0.559801681970459,元器件,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,36,003035.SZ,南网能源,0.0486267016689651,41.453333,0.10691333790156166,新型电力,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,37,603318.SH,水发燃气,0.047147364917404,48.28,0.0,供气供热,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,38,603530.SH,神马电力,0.04697146588485382,61.933333,0.8746272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,39,002182.SZ,宝武镁业,0.04591816884651056,72.853333,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,40,002628.SZ,成都路桥,0.04079206269013982,55.453333,0.1766570212508551,建筑工程,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,41,600230.SH,沧州大化,0.04027572503972234,56.386667,0.2601553699246989,化工原料,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,42,600498.SH,烽火通信,0.03809783089782078,36.866667,0.08,通信设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,43,002734.SZ,利民股份,0.03728809339398452,43.986667,0.36012104274902346,农药化肥,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,44,600301.SH,华锡有色,0.034600323858271505,61.0,1.0,小金属,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,45,603897.SH,长城科技,0.03451521120378155,47.586667,0.8746272018253463,电气设备,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
20260227,20260302,46,000510.SZ,新金路,0.03441683599022737,52.466667,0.2601553699246989,化工原料,22504594366,1,edaf56def8490817de3d2b73bafa61daa0eda1de,2026-02-27T21:32:32Z
