trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260427,20260428,20260429,20260428,20260429,000925.SZ,众合科技,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0505836575875485,-0.0505836575875485,10.28,10.28,t1_open,9.76,9.76,9.76,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.28,9.67,10.74,9.54,2338912.61,2363640.625,0.0,925,运输设备,浙江,主板,19990611,10.12,10.12,10.12,10.12,10.0,0.92,10.0,0.0,0.0,10.0,136211.23,137845.765,2.0232,2.0232,0.37,7.254484749676567e-05,,,,,,,,684486.2963,,,,322477.72,53573.57,134872.95,187604.77,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,382488203.0,382488203.0,92500.0,92500.0,,,,,,10.12,8.28,1.0,0.0,3.0,0.5797758415773723,68.707692,0.01,运输设备,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,605287.SH,德才股份,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1064041368337311,0.1064041368337311,50.28,50.28,t1_open,55.63,55.63,55.63,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,50.28,52.07,57.73,52.07,172869.0,960895.198,2.6194,605287,装修装饰,山东,主板,20210706,46.07,49.28,45.51,49.28,10.0,4.48,10.0,0.8415178571428578,0.7165178571428573,9.283482142857142,112441.53,544038.442,8.0315,15.7021,1.64,1.838105403588373e-05,,,,,,,,689920.0,,,,322477.72,53573.57,134872.95,187604.77,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,5.0,43305292.0,43305292.0,102419.0,135231.0,,,,,,49.28,40.32,1.0,0.0,1.2798866082500675,0.5013364430978465,60.8,0.01,装修装饰,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,000062.SZ,深圳华强,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0687042842215256,-0.0687042842215256,38.28,38.28,t1_open,35.65,35.65,35.65,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,38.28,35.12,36.44,34.66,1020952.44,3609710.704,-1.2465,62,元器件,深圳,主板,19970130,35.37,37.77,34.34,37.77,9.9884,3.437261111717812,9.9884,0.997887529785544,0.6982303415409071,9.290169658459092,1075114.87,3952832.959,10.2892,33.9141,1.35,2.526896558393122e-06,,,,,,,,3950399.5092,,,,322477.72,53573.57,134872.95,187604.77,,10.0,1.0,1.0,1.0,10.0,0.0,50822090.12,0.66,16.36,39465875908.29,16.36,0.0,,,,,,,U,11.0,113563436.0,113563436.0,93748.0,111030.0,,,,,,37.77,30.91,1.0,0.0,1.6302403623848931,0.385570581469371,46.184615,0.8363999999999999,元器件,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,001332.SZ,锡装股份,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0163647918652685,0.0163647918652685,62.94,62.94,t1_open,63.97,63.97,63.97,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,62.94,64.94,65.41,63.5,34069.25,218881.249,-0.5132,1332,专用机械,江苏,主板,20220920,62.83,62.83,62.37,62.83,9.9965,5.713636156959033,9.9965,0.0805091516791343,0.0,9.9965,18343.0,115200.392,3.8212,6.6093,1.05,8.677487833548343e-05,,,,,,,,694208.67,,,,322477.72,53573.57,134872.95,187604.77,,2.0,8.0,1.0,8.0,2.0,0.0,,,,,,0.0,,,,,,,U,2.0,65167276.0,65167276.0,93000.0,93145.0,,,,,,62.83,51.41,1.0,0.0,1.753710551477235,0.3291104815686815,76.569231,0.1115060031977598,专用机械,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,600830.SH,香溢融通,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0628930817610065,0.0628930817610065,9.54,9.54,t1_open,10.14,10.14,10.14,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.54,9.73,10.29,9.71,321764.76,322133.314,1.2987,600830,多元金融,浙江,主板,19940224,8.68,9.54,8.6,9.54,10.0346,0.8645533141210374,10.0346,1.0872666666666662,0.9947333333333328,9.039866666666668,237730.08,219298.941,5.2326,7.6364,6.83,4.575763090438271e-05,,,,,,,,433423.9006,,,,322477.72,53573.57,134872.95,187604.77,,,,0.0,,,0.0,14810642.0,6.75,35.05,4334239006.38,35.05,0.0,,,,,,,U,2.0,23720189.0,23720189.0,135043.0,135619.0,,,,,,9.54,7.8,1.0,0.0,1.39534881201726,0.3722875213246516,60.261538,0.0164,多元金融,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,605118.SH,力鼎光电,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0194455937112121,0.0194455937112121,48.34,48.34,t1_open,49.28,49.28,49.28,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,48.34,49.07,49.89,47.5,67599.46,330631.118,0.4075,605118,元器件,福建,主板,20200730,43.05,47.36,43.05,47.36,10.0116,4.3009190308402045,10.0116,1.0021114020270276,1.0021114020270276,9.009488597972974,39394.01,182228.332,0.9635,7.1292,0.68,5.493986522359213e-05,,,,,,,,1947751.04,,,,322477.72,53573.57,134872.95,187604.77,,10.0,1.0,1.0,1.0,10.0,0.0,,,,,,0.0,,,,,,,U,0.0,35789952.0,35789952.0,94315.0,94315.0,,,,,,47.36,38.75,1.0,0.0,2.343571387873628,0.2207492554496613,74.076923,0.83,元器件,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,603486.SH,科沃斯,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0490083357286575,-0.0490083357286575,69.58,69.58,t1_open,66.17,66.17,66.17,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,69.58,66.8,67.37,66.0,80457.16,533660.982,-1.2388,603486,家用电器,江苏,主板,20180528,64.71,67.8,64.71,67.8,9.9935,6.1672806658480015,9.9935,0.501031194690266,0.501031194690266,9.492468805309732,136245.33,916257.899,2.3763,7.2083,2.08,1.090686367987317e-05,,,,,,,,3925094.9568,,,,322477.72,53573.57,134872.95,187604.77,,4.0,2.0,1.0,2.0,4.0,0.0,,,,,,0.0,,,,,,,U,1.0,75723243.0,75723243.0,93718.0,94209.0,,,,,,67.8,55.48,1.0,0.0,1.947975368667776,0.2571803108400102,61.630769,0.6729057079444091,家用电器,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,603125.SH,常青科技,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0198019801980198,0.0198019801980198,22.22,22.22,t1_open,22.66,22.66,22.66,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,22.22,22.45,22.98,22.33,175575.27,398310.312,0.7111,603125,化工原料,江苏,主板,20230410,20.5,21.48,20.5,21.48,9.9846,1.9554649236203407,9.9846,0.5011595903165738,0.5011595903165738,9.483440409683428,78687.64,167733.923,1.9437,7.1328,1.88,5.952642030556931e-05,,,,,,,,869588.5335,,,,322477.72,53573.57,134872.95,187604.77,,3.0,4.0,1.0,4.0,3.0,0.0,,,,,,0.0,,,,,,,U,1.0,46560370.0,46560370.0,93316.0,93343.0,,,,,,21.48,17.58,1.0,0.0,1.871730211898849,0.2017377334939612,78.523077,0.4258611773793213,化工原料,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,603773.SH,沃格光电,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0424514200298951,0.0424514200298951,66.9,66.9,t1_open,69.74,69.74,69.74,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,66.9,64.41,69.74,64.41,204787.23,1396949.405,10.0,603773,元器件,江西,主板,20180417,60.57,64.13,60.06,64.13,10.0,5.829999999999999,10.0,0.6981132075471688,0.6106346483704966,9.389365351629504,133922.15,849584.875,5.9611,9.6403,0.45,1.1770454364550688e-05,,,,,,,,1441236.0274,,,,322477.72,53573.57,134872.95,187604.77,,10.0,1.0,1.0,1.0,10.0,0.0,,,,,,0.0,,,,,,,U,2.0,60699878.0,60699878.0,93213.0,94143.0,,,,,,64.13,52.47,1.0,0.0,1.742030719354413,0.1578362644014437,61.492308,0.83,元器件,0,0,0,0,0
20260427,20260428,20260429,20260428,20260429,603657.SH,春光科技,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0425906370996128,-0.0425906370996128,28.41,28.41,t1_open,27.2,27.2,27.2,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,28.41,27.0,28.2,26.09,48621.0,132130.829,0.7407,603657,家用电器,浙江,主板,20180730,25.85,28.35,25.85,28.35,10.0116,2.5745577391114827,10.0116,0.9710405643738976,0.9710405643738976,9.040559435626102,26836.4,75096.943,1.9851,6.0954,1.89,0.0001333156797074,,,,,,,,383263.7918,,,,322477.72,53573.57,134872.95,187604.77,,4.0,2.0,1.0,2.0,4.0,0.0,,,,,,0.0,,,,,,,U,0.0,63565236.0,63565236.0,93818.0,93818.0,,,,,,28.35,23.19,1.0,0.0,2.4161887490945704,0.1540990895088627,68.476923,0.6729057079444091,家用电器,0,0,0,0,0
