trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,execution_contract,buy_window_start,buy_window_end,auction_price_t1,auction_amount_t1,auction_vol_t1,minute_open_t1,minute_open_available_t1,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260817,20260818,20260819,002156.SZ,通富微电,1,FULLY_READY,1,1,1,strong_official_opening_auction,71.2,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,71.2,223728484.8,3142254.0,,0,71.2,72.56,69.28,70.66,76.19,62.33,,2156,半导体,江苏,主板,20070816,63.41,69.26,63.4,69.26,10.0064,62.95997323792072,10.0064,0.0930750077967081,0.0929161767253827,0.0071478232746171,1476243.04,9941401.4245,9.7284,12.7678,1.74,1.0065381702965754e-06,0.0421472596821398,0.0408948276474845,0.0690534711044517,0.0768952108777714,0.0379418546738865,-0.3303769401330376,0.4373722659113759,0.1131468981035037,0.0958860759493671,0.3490455784962991,0.0846087207623448,0.0930750077967081,10510876.1294,,,,299670.87,54796.77,136873.91,162796.96,,,,0.0,,,0.0,1020979966.24,10.27,29.13,105098740895.72,29.13,0.0,,459832,63.41,29157947.12,0.9840425531914894,U,1.0,497362986.0,497362986.0,110009.0,131139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.26,56.66,1.0,0.0,2.078521484533515,0.3599611447121322,68.663043,0.0164,半导体,1,0,0,0
20260817,20260818,20260819,600206.SH,有研新材,2,FULLY_READY,1,1,1,strong_official_opening_auction,59.77,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,59.77,148833277.0,2490100.0,,0,59.77,60.9,56.0,57.72,61.45,50.27,,600206,半导体,北京,主板,19990319,50.77,55.86,50.22,55.86,10.0039,50.780017799368935,10.0039,0.1110673104189044,0.1002362783745076,-0.0001972783745076,688293.99,3736260.836,8.1305,12.1509,0.57,2.677516490179006e-06,0.0485698914584583,0.0526037563176131,0.0678922589929446,0.0890615891132791,0.027484034283942,-0.2954303931987247,0.3908066864756115,0.112527384983071,0.0736113780511242,0.6850678733031674,0.1009667024704618,0.1110673104189044,4728846.7338,,,,299670.87,54796.77,136873.91,162796.96,,,,0.0,,,0.0,,,,,,0.0,,866700,50.77,44002359.0,0.9906281661600812,U,0.0,653443074.0,653443074.0,94547.0,94547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.86,45.7,1.0,0.0,2.7600703467479653,0.3420089918801073,65.380435,0.01,半导体,1,0,0,0
20260817,20260818,20260819,601700.SH,风范股份,3,FULLY_READY,1,1,1,strong_official_opening_auction,7.55,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,7.55,62882032.0,8328746.0,,0,7.55,7.94,7.26,7.31,7.94,6.5,,601700,电网设备,江苏,主板,20110118,6.64,7.22,6.3,7.22,10.061,6.559998546260709,10.061,0.1402439335180055,0.0884146537396122,0.0121953462603879,1858813.53,1289058.728,16.3232,33.1245,0.88,7.804919808122196e-06,0.0780794987316097,0.0834137995072377,0.0675424864131063,0.0882166628974535,0.0313634347154101,-0.1357048748353096,0.2346107959638262,0.0169014084507042,0.0197740112994349,0.3420074349442379,0.1274238227146814,0.1402439335180055,822182.7706,,,,299670.87,54796.77,136873.91,162796.96,,,,0.0,,,0.0,108786620.86,8.44,31.57,8221827706.0,31.57,0.0,,2730600,6.64,18131184.0,0.971757852077001,U,3.0,69298253.0,69298253.0,95804.0,100649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,5.9,1.0,0.0,1.330606175629521,0.3365582268490923,68.445652,0.0164,电网设备,1,0,0,0
20260817,20260818,20260819,603118.SH,共进股份,4,FULLY_READY,1,1,1,strong_official_opening_auction,20.15,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,20.15,149869514.0,7437693.0,,0,20.15,20.58,18.15,19.01,21.25,17.39,,603118,通信设备,深圳,主板,20150225,19.26,19.32,18.89,19.32,10.0228,17.559996655238734,10.0228,0.0244874761904761,0.003416857142857,0.0968111428571428,1047789.86,2022067.463,13.309,22.8403,1.26,4.956709003729219e-06,0.0520522984036691,0.0440342430633872,0.0618224705275306,0.0815165312768227,0.0351095433006121,-0.2385904101675331,0.335522423995676,0.2105263157894736,0.3160762942779291,0.465857359635812,0.0222567287784678,0.0244874761904761,1521018.0048,,,,299670.87,54796.77,136873.91,162796.96,,,,0.0,,,0.0,,,,,,0.0,,8916100,19.26,171724086.0,0.9984802431610942,U,11.0,152696972.0,152696972.0,93022.0,95901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32,15.8,1.0,0.0,1.2609470307973671,0.3140181217182001,68.847826,0.01,通信设备,1,0,0,0
20260817,20260818,20260819,002436.SZ,兴森科技,5,FULLY_READY,1,1,1,strong_official_opening_auction,39.2,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,39.2,109026960.0,2781300.0,,0,39.2,39.38,36.77,37.56,42.13,34.47,,2436,元件,深圳,主板,20100618,35.47,38.3,35.2,38.3,9.9943,34.81998612655382,9.9943,0.0890293289817231,0.0812751616187989,0.0186678383812012,1543382.89,5719406.78284,10.1677,10.5761,1.31,1.7474364701573615e-06,0.0448636246284002,0.0419288359067007,0.0577715889888932,0.0839553222897511,0.0343949960953465,-0.2633053221288516,0.3554719072130914,0.1072564324949405,0.1453349282296649,0.456273764258555,0.0809399477806787,0.0890293289817231,6509749.7463,,,,299670.87,54796.77,136873.91,162796.96,,4.0,3.0,1.0,3.0,4.0,0.0,344968772.87,6.03,32.72,58136735507.3,32.72,0.0,,817900,35.47,29010913.0,0.9839159067882473,U,1.0,209520150.0,209520150.0,133336.0,135121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,31.34,1.0,0.0,1.9937091452914928,0.2913046145572663,62.532609,0.5458931282264484,元件,1,0,0,0
20260817,20260818,20260819,600127.SH,金健米业,6,FULLY_READY,1,1,1,strong_official_opening_auction,6.85,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,6.85,55091810.0,8042600.0,,0,6.85,7.11,6.75,7.11,7.11,5.81,0.0,600127,农产品加,湖南,主板,19980506,6.32,6.46,6.32,6.46,10.0511,5.87000039072758,10.0511,0.0238500835913312,0.0238500835913312,0.0766609164086687,381412.95,246088.299,5.943,7.555,1.09,4.084346976611025e-05,0.0490869869335661,0.0456780023766427,0.0345875202963121,0.044051585475774,0.0126060826736991,-0.0712025316455696,0.1183961346155809,0.0572831423895252,0.0253968253968255,0.1393298059964727,0.0216718266253869,0.0238500835913312,414591.9472,,,,299670.87,54796.77,136873.91,162796.96,,,,0.0,,,0.0,73492793.0,29.86,49.38,4145919588.28,49.38,0.0,,2002500,6.32,12655800.0,0.9583333333333334,U,0.0,154848073.0,154848073.0,93000.0,93000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46,5.28,1.0,0.0,2.1801158099632167,0.2844636655007838,67.467391,0.0164,农产品加,0,0,0,0
20260817,20260818,20260819,603186.SH,华正新材,7,FULLY_READY,1,1,1,strong_official_opening_auction,202.7,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,202.7,296387940.0,1462200.0,,0,202.7,202.7,182.98,184.2,202.74,165.88,,603186,元件,浙江,主板,20170103,184.31,184.31,180.0,184.31,10.003,167.5499759097479,10.003,0.0257236682762736,0.0,0.1000300000000001,46855.0,862191.179,2.9884,4.7197,0.23,1.1601835235199035e-05,0.055434463997993,0.0475177472523028,0.0758701848993495,0.0961311212501712,0.0277081674337663,-0.3337837837837838,0.4373621361168997,0.2100183823529413,0.2125657894736843,0.8692697768762678,0.0233845152189246,0.0257236682762736,2889805.7055,,,,299670.87,54796.77,136873.91,162796.96,,4.0,3.0,1.0,3.0,4.0,0.0,,,,,,0.0,,1292000,184.31,238128520.0,0.999113475177305,U,1.0,413720657.0,413720657.0,92501.0,93104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.31,150.8,1.0,0.0,2.231230601003793,0.2567597340872862,51.793478,0.5394931282264485,元件,1,0,0,0
20260817,20260818,20260819,002437.SZ,誉衡药业,8,FULLY_READY,1,1,1,strong_official_opening_auction,5.0,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,5.0,51004500.0,10200900.0,,0,5.0,5.1,4.62,4.76,5.48,4.48,,2437,化学制药,黑龙江,主板,20100623,4.57,4.98,4.37,4.98,9.9338,4.529998963012286,9.9338,0.1346578674698795,0.0905077469879518,0.0088302530120481,6270834.66,2964663.73424,29.8589,32.0751,1.05,3.350734144068638e-06,0.0303109215228086,0.048506849648018,0.0474921348702922,0.0749094185681191,0.0100618899825735,-0.0437710437710439,0.1013250686239096,0.171764705882353,0.4518950437317786,0.729166666666667,0.1224899598393574,0.1346578674698795,1110474.3636,,,,299670.87,54796.77,136873.91,162796.96,,3.0,8.0,1.0,8.0,3.0,0.0,88257028.53,2.98,26.7,10458766177.98,26.7,0.0,,20413500,4.57,93289695.0,0.9960739614994936,U,5.0,115869784.0,115869784.0,95709.0,103839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,4.08,1.0,0.0,1.5514438039670642,0.2561642578966163,47.673913,0.1179060031977598,化学制药,1,0,0,0
20260817,20260818,20260819,002907.SZ,华森制药,9,FULLY_READY,1,1,1,strong_official_opening_auction,17.19,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,17.19,24901434.0,1448600.0,,0,17.19,18.47,15.39,15.82,18.47,15.11,,2907,中药Ⅱ,重庆,主板,20171020,16.68,16.79,15.81,16.79,10.0262,15.26000170868393,10.0262,0.0642201762954138,0.0072083871351994,0.0930536128648005,188785.66,312853.54834,5.6217,15.8983,3.2,3.204758281694098e-05,0.050163314389923,0.0396933513854639,0.0358560393394441,0.0410309140568761,0.0163613593430439,-0.0300870942201109,0.082304492902599,0.2105263157894736,0.207913669064748,0.3025601241272302,0.0583680762358546,0.0642201762954138,701144.1877,,,,299670.87,54796.77,136873.91,162796.96,,,,0.0,,,0.0,71174179.0,14.92,36.91,5638362208.31,36.91,0.0,,2509000,16.68,41850120.0,0.9899949341438704,U,0.0,85013377.0,85013377.0,93215.0,93215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79,13.73,1.0,0.0,2.098885655852258,0.2416893435622868,67.98913,0.0164,中药Ⅱ,1,0,0,0
20260817,20260818,20260819,603823.SH,百合花,10,FULLY_READY,1,1,1,strong_official_opening_auction,81.9,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,81.9,32391450.0,395500.0,,0,81.9,85.9,80.3,85.9,85.9,70.28,17.0,603823,化学制品,浙江,主板,20161220,72.41,78.09,72.41,78.09,10.0014,70.99000558174714,10.0014,0.0800112629017801,0.0800112629017801,0.0200027370982199,145219.3,1117028.023,3.4878,9.2739,0.59,8.953580209330165e-06,0.0658826033878992,0.0576530398637466,0.0776975785537709,0.1062567980376557,0.0333338876721074,-0.4287806664225559,0.5398121326484343,0.0275,0.1420005849663645,0.516899766899767,0.0727365859905238,0.0800112629017801,3251415.3693,,,,299670.87,54796.77,136873.91,162796.96,,8.0,1.0,1.0,1.0,8.0,0.0,,,,,,0.0,,227500,72.41,16473275.0,0.9685916919959472,U,4.0,56081895.0,56081895.0,93740.0,100931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.09,63.89,1.0,0.0,1.5152332040463756,0.2366365774886428,44.815217,0.83,化学制品,0,0,0,0
