trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,execution_contract,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260807,20260810,20260811,20260810,20260811,603228.SH,景旺电子,2,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0706060606060605,-0.0706060606060605,-0.0981818181818181,99.0,99.0,99.0,t_opening_auction,92.01,92.01,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,89.28,89.28,89.28,raw_train_pool,1.75,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,99.0,99.99,91.22,96.0,92.01,93.0,87.55,677036.99,6084816.418,-7.0,603228,元件,深圳,主板,20170106,93.66,94.95,92.8,94.95,9.9977,86.31998669063081,9.9977,0.0249073254344392,0.0149443952606635,0.0850326047393363,341447.16,3228832.137,3.4774,8.0919,0.68,3.096382709225989e-06,0.0458095148184045,0.0737325532690627,0.061096439793592,0.1045950265483906,0.0310239682383773,-0.1738971484279794,0.2660175564599488,0.2100165668408309,0.3060522696011003,0.2727882037533513,0.0226434965771459,0.0249073254344392,9506356.9695,,,,345150.1,54765.11,157452.06,187698.04,,11.0,1.0,1.0,1.0,11.0,0.0,,,,,,0.0,,2992544,93.66,280281671.0,0.9992390615091948,U,1.0,651183906.0,651183906.0,93107.0,94737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.95,77.69,1.0,0.0,2.75,0.2670737776277739,50.322034,0.83,元件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,000831.SZ,中国稀土,3,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0076896190143305,0.0076896190143305,-0.024117441454037,57.22,57.22,57.22,t_opening_auction,57.66,57.66,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,55.84,55.84,55.84,raw_train_pool,1.75,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,57.22,58.58,55.8,58.36,57.66,57.77,55.78,520274.21,2948677.63887,-4.318,831,小金属,江西,主板,19980911,51.55,57.19,51.5,57.19,10.0019,51.99001108162677,10.0019,0.1094441005420527,0.1084823773386955,-0.0084633773386955,608092.42,3390463.97526,5.7301,9.2475,2.13,2.950009223806307e-06,0.0350357692579666,0.0333522467781458,0.0364698081836269,0.0429989990405982,0.0167084047627652,-0.0621491579791499,0.1153273709255422,0.1083333333333331,0.1959431200334587,0.201470588235294,0.0994929183423675,0.1094441005420527,6069121.7552,,,,345150.1,54765.11,157452.06,187698.04,,,,0.0,,,0.0,631735592.39,18.63,29.17,60691217952.33,29.17,0.0,,187152,51.55,9647685.6,0.9499048826886494,U,0.0,233131889.0,233131889.0,95539.0,95539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.19,46.79,1.0,0.0,2.358012363100386,0.2636456259980443,63.728814,0.0164,小金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,600744.SH,华银电力,4,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0456852791878172,-0.0456852791878172,-0.0507614213197968,7.88,7.88,7.88,t_opening_auction,7.52,7.52,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,7.48,7.48,7.48,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,7.88,8.2,7.54,7.73,7.52,7.81,7.45,1732649.47,1313216.127,-3.2342,600744,电力,湖南,主板,19960905,7.16,7.88,7.02,7.88,10.0559,7.159997782944848,10.0559,0.120111769035533,0.1005586903553299,3.096446701688451e-07,2029877.58,1491023.167,9.9939,21.7918,1.22,6.744294939583592e-06,0.0463561120099121,0.049427809678019,0.0557048363512268,0.0951577582161113,0.0198659152484962,-0.1700251889168766,0.2455959405165997,0.0691994572591587,0.1370851370851371,0.046480743691899,0.1091370558375634,0.120111769035533,1600525.9484,,,,345150.1,54765.11,157452.06,187698.04,,,,0.0,,,0.0,130730919.85,8.77,28.99,16005259279.12,28.99,0.0,,372300,7.16,2665668.0,0.8653138871274572,U,0.0,77765411.0,77765411.0,144715.0,144715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.88,6.44,1.0,0.0,2.1194215801150342,0.248618787702846,67.220339,0.0164,电力,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,002194.SZ,武汉凡谷,6,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0511848341232229,-0.0511848341232229,0.0426540284360188,10.55,10.55,10.55,t_opening_auction,10.01,10.01,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,11.0,11.0,11.0,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,10.55,10.77,9.99,10.0,10.01,11.0,10.01,748830.27,782053.9559,10.0,2194,通信设备,湖北,主板,20071207,10.49,11.1,10.46,11.1,10.0099,10.090000990819917,10.0099,0.0634291315315314,0.0604558909909909,0.039643109009009,615479.52,674562.12315,12.0475,15.2561,3.14,1.4839107706280352e-05,0.0420805255470563,0.0361026547192442,0.0388074169489823,0.0456738526257144,0.0208160715543966,-0.0495283018867924,0.1091517903901714,0.2104689203925844,0.2656784492588369,0.3686806411837238,0.0576576576576575,0.0634291315315314,758447.349,,,,345150.1,54765.11,157452.06,187698.04,,4.0,6.0,1.0,6.0,4.0,0.0,,,,,,0.0,,4032500,10.49,42300925.0,0.9889663918833228,U,1.0,68393249.0,68393249.0,93206.0,93409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,9.08,1.0,0.0,1.855029083750113,0.2158631118639174,67.135593,0.2454420922806225,通信设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,603011.SH,合锻智能,7,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0025575447570334,-0.0025575447570334,0.0251491901108267,23.46,23.46,23.46,t_opening_auction,23.4,23.4,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,24.05,24.05,24.05,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,23.46,24.84,22.71,23.95,23.4,24.89,22.79,997928.68,2383300.84,0.4175,603011,专用设备,安徽,主板,20141107,20.62,22.68,19.82,22.68,9.9903,20.62000012728395,9.9903,0.1387002901234567,0.0999030061728394,-6.172839461928265e-09,1044633.46,2248253.731,21.1287,30.1938,1.56,4.443582084285664e-06,0.0334079168139938,0.0512503990562633,0.0578223610904337,0.080727912753229,0.0360334036667083,-0.2705570291777188,0.364412793934861,0.1177920157713159,0.3412182140745121,0.2879045996592846,0.1261022927689594,0.1387002901234567,1121331.8592,,,,345150.1,54765.11,157452.06,187698.04,,,,0.0,,,0.0,,,,,,0.0,,312700,20.62,6447874.0,0.9284717818642994,U,2.0,140355180.0,140355180.0,130345.0,142745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.68,18.56,1.0,0.0,1.54887179905211,0.2151047877415488,60.220339,0.01,专用设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,000603.SZ,盛达资源,8,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0950173812282733,0.0950173812282733,0.000869061413673,34.52,34.52,34.52,t_opening_auction,37.8,37.8,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,34.55,34.55,34.55,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,34.52,37.78,34.38,37.12,37.8,39.33,34.25,1255999.28,4627498.83341,-6.9235,603,贵金属,北京,主板,19960823,31.38,34.43,30.2,34.43,10.0,31.3,10.0,0.1351437699680511,0.097444089456869,0.002555910543131,1127804.9,3615996.16855,16.9158,28.5532,1.67,2.765489655927916e-06,0.0359471989874478,0.0467161089860441,0.0577329515614276,0.0859970998197429,0.0235097105033467,-0.1417395306028532,0.2229821926676277,0.181132075471698,0.3555118110236221,0.3883064516129031,0.1228579726982283,0.1351437699680511,2375564.6442,,,,345150.1,54765.11,157452.06,187698.04,,,,0.0,,,0.0,113039557.06,1.27,28.26,22955044240.37,28.26,0.0,,2835000,31.38,88962300.0,0.9961953075459734,U,0.0,76119049.0,76119049.0,145506.0,145506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43,28.17,1.0,0.0,2.1168933204562337,0.2128997982844793,64.59322,0.0164,贵金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,600206.SH,有研新材,9,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0127999999999999,0.0127999999999999,0.0529999999999999,50.0,50.0,50.0,t_opening_auction,50.64,50.64,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,52.65,52.65,52.65,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,50.0,52.99,50.0,52.03,50.64,54.12,50.03,1447330.11,7596914.593,1.1916,600206,半导体,北京,主板,19990319,46.0,48.17,44.8,48.17,10.0023,43.78999348195447,10.0023,0.076958221091966,0.0495547002283579,0.0504682997716421,917104.93,4287778.276,10.8334,16.1903,0.95,2.332746554546889e-06,0.0645710062436547,0.0827973995353814,0.0800030833053439,0.1056982929322607,0.0285900952182773,-0.3861111111111112,0.4947042896347324,0.2099974880683244,0.3611189601582367,0.0947727272727272,0.0699605563628815,0.076958221091966,4077847.2461,,,,345150.1,54765.11,157452.06,187698.04,,4.0,5.0,1.0,5.0,4.0,0.0,,,,,,0.0,,2617850,46.0,120421100.0,0.9972098922003804,U,0.0,254260528.0,254260528.0,100037.0,100037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.17,39.41,1.0,0.0,2.640458863705394,0.2098028301318281,66.542373,0.328751396590983,半导体,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,603459.SH,红板科技,10,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0481363551226821,-0.0481363551226821,-0.06995692077168,106.78,106.78,106.78,t_opening_auction,101.64,101.64,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,99.31,99.31,99.31,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,106.78,107.69,99.09,102.66,101.64,104.06,99.14,140112.89,1415613.818,-3.2632,603459,元件,江西,主板,20260408,95.2,105.58,95.15,105.58,10.0021,95.97998583663404,10.0021,0.1086684886342109,0.1081475466944496,-0.0081265466944496,190708.79,1981697.461,24.1245,24.1245,1.07,5.0472386410349245e-06,0.0610063504720111,0.0698571065814691,0.0748868285075984,0.1059485696842352,0.0263891477489702,-0.2160846560846561,0.3173606323412248,0.1532495903877662,0.2364445485419837,0.2555595195623736,0.0987876491759802,0.1086684886342109,7958130.5088,,,,345150.1,54765.11,157452.06,187698.04,,11.0,1.0,1.0,1.0,11.0,0.0,263798858.52,13.31,39.15,8346295167.64,39.15,0.0,,92000,95.2,8758400.0,0.9448319594166138,U,1.0,100096491.0,100096491.0,93918.0,95145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.58,86.38,1.0,0.0,1.903714626663393,0.2096149355655806,63.033898,0.8363999999999999,元件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,603137.SH,恒尚节能,11,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0384615384615384,-0.0384615384615384,0.0705716302046579,28.34,28.34,28.34,t_opening_auction,27.25,27.25,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,30.34,30.34,30.34,raw_train_pool,1.25,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,28.34,28.52,25.34,27.58,27.25,30.34,26.84,340997.14,985331.302,10.0073,603137,装修装饰,江苏,主板,20230419,24.5,27.5,24.28,27.5,10.0,25.0,10.0,0.1287999999999999,0.12,-0.0199999999999998,248016.27,666293.546,13.5577,29.7906,0.71,1.500839991627354e-05,0.0464531267574762,0.0659558269549898,0.0771419370896664,0.1136059249278143,0.0237898877461154,-0.3428812131423757,0.4438130379781576,0.0508215513947267,0.1,0.0373443983402488,0.117090909090909,0.1287999999999999,503066.575,,,,345150.1,54765.11,157452.06,187698.04,,,,0.0,,,0.0,,,,,,0.0,,390374,24.5,9564163.0,0.9493975903614458,U,2.0,65894180.0,65894180.0,93601.0,94322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,22.5,1.0,0.0,1.4345246855655551,0.2048878193436962,53.661017,0.01,装修装饰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260807,20260810,20260811,20260810,20260811,603936.SH,博敏电子,12,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0722087378640777,-0.0722087378640777,-0.0776699029126214,16.48,16.48,16.48,t_opening_auction,15.29,15.29,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,15.2,15.2,15.2,raw_train_pool,1.25,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,16.48,16.57,15.01,15.36,15.29,15.58,14.93,471708.63,719688.705,-1.0417,603936,元件,广东,主板,20151209,14.49,15.93,14.49,15.93,10.0138,14.480001599799296,10.0138,0.0994475028248587,0.0994475028248587,0.0006904971751413,434369.81,663102.985,6.8904,8.346,0.95,1.5101425007157826e-05,0.0422628687380344,0.0587512543694825,0.0646871587086172,0.0864499718512674,0.0351746340012831,-0.3261851015801355,0.4260468942900359,0.1460431654676257,0.2898785425101216,0.1593886462882094,0.0903954802259886,0.0994475028248587,1028039.364,,,,345150.1,54765.11,157452.06,187698.04,,11.0,1.0,1.0,1.0,11.0,0.0,32845205.25,4.95,56.94,10042240203.72,56.94,0.0,,153300,14.49,2221317.0,0.8469245402663285,U,0.0,55108242.0,55108242.0,101605.0,101605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.93,13.03,1.0,0.0,2.3346277702692486,0.2042141283626772,56.474576,0.8363999999999999,元件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
