rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260506,20260508,600673.SH,东阳光,38.94,0.0,0.02627373891391937,0.02627373891391937,up,high,1.0,ehx:coldstart_v1,-0.05630816803309637,-0.0077899742875834205,0.025934513223587703,0.05965900073475883,0.10817719448027266,36.807949170314224,38.637836850852686,39.96309939330802,41.33381791750515,43.38870676357716,1,1,0.7861485787087897,0.0,0.0,,,,,,,,
2,20260506,20260508,000066.SZ,中国长城,21.8,0.0,0.02605436423696707,0.02605436423696707,up,high,1.0,ehx:coldstart_v1,-0.05652194932610795,-0.008003755580594994,0.02572073193057613,0.05944521944174726,0.10796341318726108,20.60199715707735,21.626214524303798,22.36798514036588,23.1351981955675,24.285352309533422,2,2,0.7806578740876191,0.0,0.0,,,,,,,,
3,20260506,20260508,002044.SZ,美年健康,5.97,0.0,0.012472607479787536,0.012472607479787536,up,high,1.0,ehx:coldstart_v1,-0.06984721596505279,-0.021329022219539834,0.012395465291631288,0.046119952802802414,0.09463814654831623,5.5672416255029376,5.84401409163384,6.044461466654332,6.251784107463474,6.562588240198483,3,3,0.4407215804994782,0.0,0.0,,,,,,,,
4,20260506,20260508,603399.SH,永杉锂业,21.33,0.0,0.011818385462564347,0.011818385462564347,up,high,1.0,ehx:coldstart_v1,-0.07049358750183454,-0.02197539375632159,0.01174909375484953,0.045473581266020656,0.09399177501153448,19.87814615225236,20.86637765049856,21.582086161916497,22.322343192578924,23.432086650978288,4,4,0.424347129705324,0.0,0.0,,,,,,,,
5,20260506,20260508,002149.SZ,西部材料,69.86,0.0,0.010748068136071098,0.010748068136071098,up,high,1.0,ehx:coldstart_v1,-0.07155196303703572,-0.02303376929152276,0.010690718219648362,0.04441520573081949,0.0929333994763333,65.03602039583531,68.26925167321296,70.61086003998592,73.03278464882915,76.66357082183593,5,5,0.3975582752562152,0.0,0.0,,,,,,,,
6,20260506,20260508,300042.SZ,朗科科技,62.72,0.0,0.009662367392641995,0.009662367392641995,up,high,1.0,ehx:coldstart_v1,-0.072626696001032,-0.024108502255519054,0.00961598525565207,0.04334047276682319,0.09185866651233701,58.326333449186464,61.22599619692042,63.3260236828665,65.49808128209233,68.7542836714847,6,6,0.3703843909593931,0.0,0.0,,,,,,,,
7,20260506,20260508,000620.SZ,盈新发展,3.08,0.0,0.009405034399208832,0.009405034399208832,up,high,1.0,ehx:coldstart_v1,-0.0728815988285435,-0.02436340508303056,0.009361082428140566,0.04308556993931169,0.09160376368482552,2.863509579297362,3.0058674400413703,3.1089675059495634,3.2156038633949935,3.3754659048222875,7,7,0.3639436318168492,0.0,0.0,,,,,,,,
8,20260506,20260508,000402.SZ,金 融 街,3.49,0.0,0.009194719436563538,0.009194719436563538,up,high,1.0,ehx:coldstart_v1,-0.07308997591073293,-0.02457178216521999,0.009152705345951135,0.04287719285712226,0.09139538660263609,3.244015000454297,3.4052894864993077,3.5220895708336073,3.642895851925799,3.824000488048804,8,8,0.3586796817869698,0.0,0.0,,,,,,,,
9,20260506,20260508,603937.SH,丽岛新材,16.78,0.0,0.008674437666098257,0.008674437666098257,up,high,1.0,ehx:coldstart_v1,-0.07360565035886393,-0.02508745661335098,0.008637030897820145,0.04236151840899127,0.09087971215450509,15.58925742873323,16.364269097695992,16.925557064037132,17.506096985921072,18.37640331732312,9,9,0.3456576066728686,0.0,0.0,,,,,,,,
10,20260506,20260508,603045.SH,福达合金,51.35,0.0,0.007285736860621919,0.007285736860621919,up,high,1.0,ehx:coldstart_v1,-0.07498335716347115,-0.026465163417958196,0.007259324093212928,0.04098381160438405,0.08950200534989788,47.64042088811042,50.00883915763816,51.724122587792934,53.49823956208356,56.15787618166756,10,10,0.3108999672042521,0.0,0.0,,,,,,,,
