rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260513,20260515,603779.SH,威龙股份,8.2,0.0,0.02743116341002158,0.02743116341002158,up,high,1.0,ehx:coldstart_v1,-0.05518101036080051,-0.006662816615287559,0.027061670895883565,0.06078615840705469,0.1093043521525685,7.759773486688819,8.145546512003493,8.424935539962176,8.713907501224188,9.147114793270285,1,1,0.9103641299283736,0.0,0.0,,,,,,,,
2,20260513,20260515,300965.SZ,恒宇信通,79.2,0.0,0.026879021600568185,0.026879021600568185,up,high,1.0,ehx:coldstart_v1,-0.05571855510626052,-0.00720036136074757,0.026524126150423554,0.060248613661594674,0.1087668074071085,74.90777900793225,78.63177953153826,81.32881851076499,84.11836486167792,88.3002647783288,2,2,0.8950819826432791,0.0,0.0,,,,,,,,
3,20260513,20260515,300959.SZ,线上线下,133.79,0.0,0.015097037472347467,0.015097037472347467,up,high,1.0,ehx:coldstart_v1,-0.06725846991161724,-0.018740276166104287,0.014984211345066837,0.048708698856237964,0.09722689260175178,125.08743047105011,131.3060857661349,135.80983264342535,140.46805625967542,147.451351212334,3,3,0.5689809454181426,0.0,0.0,,,,,,,,
4,20260513,20260515,600530.SH,交大昂立,7.93,0.0,0.013959082415834833,0.013959082415834833,up,high,1.0,ehx:coldstart_v1,-0.06838012954898831,-0.01986193580347536,0.013862551707695766,0.04758703921886689,0.09610523296438071,7.405869830372568,7.774048723023288,8.04069552355757,8.316488204027568,8.729938006391656,4,4,0.5374846948540706,0.0,0.0,,,,,,,,
5,20260513,20260515,601016.SH,节能风电,5.63,0.0,0.01213417944124481,0.01213417944124481,up,high,1.0,ehx:coldstart_v1,-0.07018153079979605,-0.021663337054283104,0.012061150456888022,0.045785637968059144,0.09430383171357297,5.248424368915101,5.509347004144702,5.698315430254208,5.893765398738779,6.1867708211608,5,5,0.4869751417624459,0.0,0.0,,,,,,,,
6,20260513,20260515,001259.SZ,利仁科技,50.0,0.0,0.011732427191407014,0.011732427191407014,up,high,1.0,ehx:coldstart_v1,-0.070578545359746,-0.022060351614233052,0.011664135896938072,0.045388623408109195,0.09390681715362302,46.59272719004359,48.909059922770595,50.58662135957035,52.32172249103366,54.92286918812033,6,6,0.4758554675247398,0.0,0.0,,,,,,,,
7,20260513,20260515,603070.SH,万控智造,17.01,0.0,0.009996841848258158,0.009996841848258158,up,high,1.0,ehx:coldstart_v1,-0.07229547729131741,-0.023777283545804464,0.00994720396536666,0.04367169147653778,0.09218988522205161,15.823654316407872,16.610318902383955,17.180046279838873,17.76931508130432,18.65270716078236,7,7,0.4278180423818952,0.0,0.0,,,,,,,,
8,20260513,20260515,001210.SZ,金房能源,26.73,0.0,0.009195564587408478,0.009195564587408478,up,high,1.0,ehx:coldstart_v1,-0.07308913846036308,-0.024570944714850128,0.009153542796320996,0.04287803030749212,0.09139622405300594,24.846015352322787,26.081221834306113,26.975797441421427,27.901056638513083,29.288142878514705,8,8,0.4056403392866987,0.0,0.0,,,,,,,,
9,20260513,20260515,000601.SZ,韶能股份,8.9,0.0,0.0078045347536537645,0.0078045347536537645,up,high,1.0,ehx:coldstart_v1,-0.07446844434611248,-0.025950250600599526,0.007774236910571598,0.041498724421742725,0.09001691816725654,8.261307205962709,8.672013714260295,8.969460359307519,9.277109306791644,9.738315878039531,9,9,0.3671395004923228,0.0,0.0,,,,,,,,
10,20260513,20260515,601138.SH,工业富联,70.84,0.0,0.007289864059336293,0.007289864059336293,up,high,1.0,ehx:coldstart_v1,-0.07497925982533948,-0.026461066079826536,0.007263421431344587,0.04098790894251571,0.08950610268802954,65.72271165789826,68.99008142734372,71.3564139699634,73.80391078411907,77.4730330841559,10,10,0.3528944764437584,0.0,0.0,,,,,,,,
