rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260428,20260430,001266.SZ,宏英智能,35.93,0.0,0.031663622809200966,0.031663622809200966,up,high,1.0,ehx:coldstart_v1,-0.051070014219855714,-0.0025518204743427628,0.03117266703682836,0.06489715454799949,0.11341534829351331,34.14112218451366,35.838429975179324,37.06767396753459,38.33908054328952,40.24508760835904,1,1,0.9010346805184382,0.0,0.0,,,,,,,,
2,20260428,20260430,600744.SH,华银电力,8.67,0.0,0.01267453453811939,0.01267453453811939,up,high,1.0,ehx:coldstart_v1,-0.06964779632308066,-0.021129602577567706,0.012594884933603416,0.04631937244477454,0.09483756619028837,8.08670208328403,8.488728190468525,8.779888214445496,9.081034912239806,9.53249374890462,2,2,0.4402956068496471,0.0,0.0,,,,,,,,
3,20260428,20260430,603629.SH,利通电子,119.35,0.0,0.011420567220762148,0.011420567220762148,up,high,1.0,ehx:coldstart_v1,-0.07088683640246618,-0.022368642656953226,0.011355844854217898,0.045080332365389025,0.09359852611090284,111.18255793179162,116.70993985977539,120.71304469779795,124.85345445058144,131.06047775184305,3,3,0.4098701471349766,0.0,0.0,,,,,,,,
4,20260428,20260430,600726.SH,华电能源,7.02,0.0,0.007533905080876492,0.007533905080876492,up,high,1.0,ehx:coldstart_v1,-0.07473701429848852,-0.026218820552975565,0.0075056669581955605,0.04123015446936668,0.08974834821488051,6.514472261828673,6.838335796902884,7.072888013667752,7.315485278822059,7.679170751406702,4,4,0.3155666667134554,0.0,0.0,,,,,,,,
5,20260428,20260430,002989.SZ,中天精装,26.3,0.0,0.00422571116354151,0.00422571116354151,up,high,1.0,ehx:coldstart_v1,-0.07802587333768066,-0.02950767959216771,0.004216807919003414,0.037941295430174535,0.08645948917568837,24.325935016821674,25.535285980628206,26.411136203601142,27.317027743270657,28.675079296348063,5,5,0.2352987686853616,0.0,0.0,,,,,,,,
6,20260428,20260430,002175.SZ,东方智造,2.89,0.0,0.0032951263386080468,0.0032951263386080468,up,high,1.0,ehx:coldstart_v1,-0.07895297195026134,-0.030434778204748384,0.0032897093064227388,0.03701419681759386,0.08553239056310769,2.670600971848483,2.8033684834370094,2.8995229151185775,2.9989754058268594,3.148067878324252,6,6,0.2127196546126217,0.0,0.0,,,,,,,,
7,20260428,20260430,603259.SH,药明康德,110.57,0.0,0.0032431648818415314,0.0032431648818415314,up,high,1.0,ehx:coldstart_v1,-0.07900476409098996,-0.03048657034547701,0.0032379171656941154,0.03696240467686524,0.08548059842237907,102.17060769466222,107.24996529398145,110.92859674098523,114.73340379360145,120.43731414124684,7,7,0.2114588951114115,0.0,0.0,,,,,,,,
8,20260428,20260430,601789.SH,宁波建工,5.98,0.0,0.003237795047940374,0.003237795047940374,up,high,1.0,ehx:coldstart_v1,-0.0790101165802569,-0.030491922834743945,0.0032325646764271767,0.0369570521875983,0.08547524593311212,5.52570284668253,5.800410234444725,5.9993620143866835,6.205137761796844,6.513622896184986,8,8,0.2113286049014733,0.0,0.0,,,,,,,,
9,20260428,20260430,002647.SZ,仁东控股,12.88,0.0,0.0030483719467778044,0.0030483719467778044,up,high,1.0,ehx:coldstart_v1,-0.07919894617479989,-0.030680752429286945,0.0030437350818841797,0.0367682225930553,0.08528641633856913,11.899266677764645,12.490832412664227,12.919263030674498,13.36238864965705,14.026692717765666,9,9,0.2067325641166178,0.0,0.0,,,,,,,,
10,20260428,20260430,605289.SH,罗曼股份,156.52,0.0,0.0027682884716403277,0.0027682884716403277,up,high,1.0,ehx:coldstart_v1,-0.07947821743870435,-0.03096002369319141,0.0027644638179797143,0.03648895132915084,0.08500714507466467,144.56158057268055,151.74838291651946,156.95329251158114,162.33672844987032,170.40721284754278,10,10,0.1999367980933854,0.0,0.0,,,,,,,,
