rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260313,20260317,600691.SH,潞化科技,4.43,0.0,0.022554201055087816,0.022554201055087816,up,high,1.0,ehx:coldstart_v1,-0.0599390653599241,-0.011420871614411146,0.022303615896759978,0.0560281034079311,0.10454629715344493,4.172271111870995,4.379693358412151,4.529915110674039,4.685289409702537,4.91821608896145,1,1,0.9097801218451982,0.0,0.0,,,,,,,,
2,20260313,20260317,002637.SZ,赞宇科技,15.87,0.0,0.01960758378184532,0.01960758378184532,up,high,1.0,ehx:coldstart_v1,-0.0628248497674204,-0.014306656021907446,0.019417831489263678,0.0531423190004348,0.10166051274594863,14.9036430754068,15.644569790248722,16.181172354617882,16.736180174992683,17.56821050028424,2,2,0.8077540837101461,0.0,0.0,,,,,,,,
3,20260313,20260317,600121.SH,郑州煤电,5.65,0.0,0.01618672622325073,0.01618672622325073,up,high,1.0,ehx:coldstart_v1,-0.06618556333410221,-0.01766736958858926,0.016057117922581864,0.049781605433752985,0.09829979917926682,5.2881580039659815,5.551055975798723,5.7414550031613665,5.938384641956987,6.23360828640225,3,3,0.6893075698391097,0.0,0.0,,,,,,,,
4,20260313,20260317,603929.SH,亚翔集成,140.83,0.0,0.01593449716434433,0.01593449716434433,up,high,1.0,ehx:coldstart_v1,-0.06643380547369387,-0.017915611728180923,0.0158088757829902,0.049533363294161324,0.09805155703967515,131.77813114231478,138.3294110744275,143.0740552356546,147.98143881752856,155.33825760109042,4,4,0.6805741887460048,0.0,0.0,,,,,,,,
5,20260313,20260317,002470.SZ,金正大,3.22,0.0,0.0058987534154478155,0.0058987534154478155,up,high,1.0,ehx:coldstart_v1,-0.07636125737213889,-0.02784306362662594,0.005881423884545182,0.03960591139571631,0.08812410514123013,2.983270262053857,3.131581961654112,3.238993985997742,3.3500902003497672,3.5166381587254785,5,5,0.3330885536971729,0.0,0.0,,,,,,,,
6,20260313,20260317,002950.SZ,奥美医疗,11.3,0.0,0.004364234448119573,0.004364234448119573,up,high,1.0,ehx:coldstart_v1,-0.07788794246224208,-0.029369748716729125,0.0043547387944419995,0.038079226305613126,0.08659742005112694,10.453269321935897,10.972948064836038,11.349315849263752,11.73859290003612,12.322170823251597,6,6,0.2799561390801534,0.0,0.0,,,,,,,,
7,20260313,20260317,002382.SZ,蓝帆医疗,7.59,0.0,0.0037116367449499597,0.0037116367449499597,up,high,1.0,ehx:coldstart_v1,-0.07853791563856122,-0.030019721893048266,0.003704765618122857,0.03742925312929398,0.0859474468748078,7.016704587001821,7.365536335880884,7.618171322894169,7.879471590173915,8.271195343249541,7,7,0.2573600731590564,0.0,0.0,,,,,,,,
8,20260313,20260317,600307.SH,酒钢宏兴,2.22,0.0,0.0031457591487516635,0.0031457591487516635,up,high,1.0,ehx:coldstart_v1,-0.07910185965606188,-0.030583665910548924,0.0031408216006221985,0.036865309111793323,0.08538350285730714,2.051159691206267,2.1531320079030785,2.226983585310229,2.303368242651868,2.4178789737841417,8,8,0.2377666737265039,0.0,0.0,,,,,,,,
9,20260313,20260317,000890.SZ,法尔胜,11.09,0.0,0.002950195710972418,0.002950195710972418,up,high,1.0,ehx:coldstart_v1,-0.07929682883281036,-0.030778635087297418,0.0029458524238737058,0.03667033993504483,0.08518853368055865,10.244561429528964,10.753864370197379,11.122717670434684,11.504222493177053,12.076148815858911,9,9,0.2309953285158885,0.0,0.0,,,,,,,,
10,20260313,20260317,001366.SZ,播恩集团,15.76,0.0,0.0027553296186893753,0.0027553296186893753,up,high,1.0,ehx:coldstart_v1,-0.07949114060035077,-0.030972946854837816,0.0027515406563333087,0.036476028167504435,0.08499422191301825,14.555718549061815,15.279348380516673,15.803423994790544,16.345475195629792,17.158081829991087,10,10,0.2242481287546448,0.0,0.0,,,,,,,,
11,20260313,20260317,002438.SZ,江苏神通,19.26,0.0,0.0025758925430184277,0.0025758925430184277,up,high,1.0,ehx:coldstart_v1,-0.07967010063863952,-0.03115190689312657,0.0025725806180445553,0.03629706812921568,0.0848152618747295,17.785087152598976,18.66926333224039,19.309611690378535,19.97192374427012,20.96481734579055,11,11,0.2180351556306867,0.0,0.0,,,,,,,,
12,20260313,20260317,603558.SH,健盛集团,12.99,0.0,0.000982580524919875,0.000982580524919875,flat,high,1.0,ehx:coldstart_v1,-0.08126058314802549,-0.03274238940251254,0.000982098108658586,0.034706585619829707,0.08322477936534353,11.976174855872335,12.571564040076325,13.002763721018711,13.448753380698193,14.117351025627238,12,12,0.1628670433021123,0.0,0.0,,,,,,,,
13,20260313,20260317,002931.SZ,锋龙股份,81.58,0.0,0.0008329793278902607,0.0008329793278902607,flat,high,1.0,ehx:coldstart_v1,-0.08141004866353893,-0.03289185491802599,0.000832632593145138,0.03455712010431626,0.08307531384983009,75.20171866074925,78.94033223837309,81.64795445356928,84.44844704126513,88.64675681849252,13,13,0.1576871315532081,0.0,0.0,,,,,,,,
14,20260313,20260317,003027.SZ,同兴科技,24.52,0.0,0.00011628508643845912,0.00011628508643845912,flat,high,1.0,ehx:coldstart_v1,-0.08212640293083218,-0.03360820918531923,0.00011627832585189365,0.033840765837023015,0.08235895958253685,22.586733217508215,23.709620685839674,24.52285131031947,25.363975424001595,26.624932016369808,14,14,0.1328717357182852,0.0,0.0,,,,,,,,
15,20260313,20260317,601218.SH,吉鑫科技,6.94,0.0,8.290066385353068e-06,8.290066385353068e-06,flat,high,1.0,ehx:coldstart_v1,-0.08223439122466113,-0.03371619747914818,8.290032022942642e-06,0.033732777543194065,0.0822509712887079,6.392128958814718,6.70991026143567,6.940057533060715,7.178098765196807,7.534954140087289,15,15,0.1291324295876966,0.0,0.0,,,,,,,,
16,20260313,20260317,603169.SH,兰石重装,12.8,0.0,-0.0003264964191841738,-0.0003264964191841738,flat,high,1.0,ehx:coldstart_v1,-0.08256923098742845,-0.03405103724191551,-0.000326549730744382,0.03339793778042674,0.08191613152594057,11.785570449643105,12.371483836833756,12.795820845834443,13.234712446635312,13.892669159993833,16,16,0.1175405139853592,0.0,0.0,,,,,,,,
17,20260313,20260317,601669.SH,中国电建,7.19,0.0,-0.0006700979534909827,-0.0006700979534909827,flat,high,1.0,ehx:coldstart_v1,-0.08291300382615743,-0.03439481008064449,-0.0006703225694733645,0.03305416494169776,0.08157235868721159,6.61790045548868,6.946905868381812,7.185181995714401,7.431630900097995,7.801090490673779,17,17,0.1056433790704225,0.0,0.0,,,,,,,,
18,20260313,20260317,002056.SZ,横店东磁,25.84,0.0,-0.0006878838001058765,-0.0006878838001058765,flat,high,1.0,ehx:coldstart_v1,-0.08293080175740575,-0.0344126080118928,-0.0006881205007216713,0.03303636701044945,0.08155456075596328,23.783519364969635,24.965904422187272,25.822225082605264,26.707917203438164,28.035687148926723,18,18,0.1050275476621587,0.0,0.0,,,,,,,,
19,20260313,20260317,603538.SH,美诺华,25.37,0.0,-0.0007039449796315928,-0.0007039449796315928,flat,high,1.0,ehx:coldstart_v1,-0.08294687412192156,-0.0344286803764086,-0.0007041928652374791,0.033020294645933645,0.08153848839144746,23.350549090447377,24.51140925999139,25.352140915866748,26.22170933545869,27.525307714536968,19,19,0.1044714325094835,0.0,0.0,,,,,,,,
20,20260313,20260317,600722.SH,金牛化工,16.94,0.0,-0.0007980934924663853,-0.0007980934924663853,flat,high,1.0,ehx:coldstart_v1,-0.08304109339531272,-0.034522899649799765,-0.0007984121386286434,0.03292607537254248,0.0814442691180563,15.590107770283911,16.36516171352608,16.92648029623762,17.507051884621376,18.3774056883061,20,20,0.1012115589425744,0.0,0.0,,,,,,,,
21,20260313,20260317,000677.SZ,恒天海龙,5.02,0.0,-0.0008521989455451186,-0.0008521989455451186,flat,high,1.0,ehx:coldstart_v1,-0.08309524353018372,-0.03457704978467077,-0.000852562273499645,0.032871925237671476,0.08139011898318531,4.619722739388676,4.849389806390839,5.015721961293363,5.187759243409636,5.4456659440842605,21,21,0.0993381683705268,0.0,0.0,,,,,,,,
22,20260313,20260317,600726.SH,华电能源,4.27,0.0,-0.0010426506283695378,-0.0010426506283695378,flat,high,1.0,ehx:coldstart_v1,-0.08328587582334464,-0.03476768207783169,-0.0010431945666605612,0.03268129294451056,0.08119948669002439,3.928776095973873,4.124093116880181,4.265547881816862,4.411854489317763,4.631187496461832,22,22,0.0927438166604566,0.0,0.0,,,,,,,,
23,20260313,20260317,002445.SZ,中南文化,4.49,0.0,-0.0011680916850086672,-0.0011680916850086672,flat,high,1.0,ehx:coldstart_v1,-0.08341145569251386,-0.03489326194700091,-0.0011687744358297846,0.03255571307534134,0.08107390682085516,4.130676710870695,4.336031113815958,4.484755268334311,4.638580602608207,4.869185178283488,23,23,0.0884004449763961,0.0,0.0,,,,,,,,
24,20260313,20260317,600227.SH,赤天化,4.37,0.0,-0.0013245150329938367,-0.0013245150329938367,flat,high,1.0,ehx:coldstart_v1,-0.0835680742350344,-0.03504988048952145,-0.0013253929783503266,0.0323990945328208,0.08091728827833462,4.0196504048129444,4.21948519380931,4.364211869305818,4.513902612606378,4.738308888102451,24,24,0.0829843176049626,0.0,0.0,,,,,,,,
25,20260313,20260317,002969.SZ,嘉美包装,26.47,0.0,-0.0015742367404060576,-0.0015742367404060576,flat,high,1.0,ehx:coldstart_v1,-0.08381815840972057,-0.035299964664207616,-0.0015754771530364926,0.03214901035813463,0.08066720410364846,24.341771292817512,25.55190954869012,26.42832995348145,27.334811231980517,28.693746881771823,25,25,0.0743377530595939,0.0,0.0,,,,,,,,
26,20260313,20260317,603803.SH,瑞斯康达,13.75,0.0,-0.0016337029798139226,-0.0016337029798139226,flat,high,1.0,ehx:coldstart_v1,-0.08387772018443747,-0.035359526438924524,-0.0016350389277533985,0.03208944858341772,0.08060764232893156,12.64372574923773,13.272301872226317,13.72753658402756,14.198385666630779,14.904250883263286,26,26,0.0722787463251025,0.0,0.0,,,,,,,,
27,20260313,20260317,600683.SH,京投发展,8.76,0.0,-0.0016655333055962686,-0.0016655333055962686,flat,high,1.0,ehx:coldstart_v1,-0.0839096031048665,-0.035391409359353546,-0.001666921848182423,0.0320575656629887,0.08057575940850252,8.054945912584357,8.455393278576956,8.745409928242976,9.045374034439092,9.495060009468427,27,27,0.0711766276137209,0.0,0.0,,,,,,,,
28,20260313,20260317,603607.SH,京华激光,24.55,0.0,-0.0017235055676557396,-0.0017235055676557396,flat,high,1.0,ehx:coldstart_v1,-0.08396767376881101,-0.03544948002329806,-0.001724992512126937,0.031999494999044184,0.08051768874455802,22.57276701782653,23.69496016394451,24.507687938314053,25.34829195432576,26.608468851313088,28,28,0.0691693495483391,0.0,0.0,,,,,,,,
29,20260313,20260317,603280.SH,南方路机,40.7,0.0,-0.0019614785597352052,-0.0019614785597352052,flat,high,1.0,ehx:coldstart_v1,-0.08420608603472551,-0.03568789228921257,-0.0019634047780414444,0.03176108273312968,0.08027927647864351,37.413141002645894,39.27311547430717,40.62016782261878,42.01342353440633,44.10209861345312,29,29,0.0609295819390579,0.0,0.0,,,,,,,,
30,20260313,20260317,600232.SH,金鹰股份,8.78,0.0,-0.0020037662598398724,-0.0020037662598398724,down,high,1.0,ehx:coldstart_v1,-0.08424845774193276,-0.03573026399641981,-0.002005776485248689,0.031718711025922434,0.08023690477143626,8.070600976095859,8.471826625271941,8.762406932238605,9.062954028958139,9.513513984095558,30,30,0.0594653787177231,0.0,0.0,,,,,,,,
