rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260520,20260522,603779.SH,威龙股份,13.2,0.0,0.026911979702822227,0.026911979702822227,up,high,1.0,ehx:coldstart_v1,-0.05568646021224652,-0.007168266466733568,0.026556221044437556,0.06028070855560868,0.1087989023011225,12.48503053395689,13.10571720844458,13.555238132077253,14.020177445834609,14.717183135241168,1,1,0.857892220789497,0.0,0.0,,,,,,,,
2,20260520,20260522,300069.SZ,金利华电,36.72,0.0,0.017695364851539767,0.017695364851539767,up,high,1.0,ehx:coldstart_v1,-0.06470205658452938,-0.016183862839016426,0.017540624672154698,0.05126511218332582,0.09978330592883965,34.41937075254176,36.13051152326307,37.369773797348536,38.65154227793991,40.57308321250677,2,2,0.6182227217380394,0.0,0.0,,,,,,,,
3,20260520,20260522,600604.SH,市北高新,5.4,0.0,0.014136334750975274,0.014136334750975274,up,high,1.0,ehx:coldstart_v1,-0.06820533270847341,-0.019687138962960458,0.014037348548210666,0.04776183605938179,0.09628002980489561,5.04397075880157,5.294729091188402,5.476336207655267,5.664172376484093,5.945763703515537,3,3,0.5256734533705258,0.0,0.0,,,,,,,,
4,20260520,20260522,688323.SH,瑞华泰,37.32,0.0,0.007748065793213875,0.007748065793213875,up,high,1.0,ehx:coldstart_v1,-0.07452447757535129,-0.02600628382983834,0.007718203681332785,0.041442691192503905,0.08996088493801774,34.63985502184246,36.36195705112992,37.60915781540274,38.89913707325926,40.8329870518216,4,4,0.3595524593160105,0.0,0.0,,,,,,,,
5,20260520,20260522,603324.SH,盛剑科技,30.64,0.0,0.007132960054166383,0.007132960054166383,up,high,1.0,ehx:coldstart_v1,-0.07513504043267674,-0.026616846687163794,0.0071076408240073295,0.04083212833517845,0.08935032208069228,28.422222012784292,29.83521771308995,30.858553896059657,31.91699010589847,33.503726349322655,5,5,0.3435572065339464,0.0,0.0,,,,,,,,
6,20260520,20260522,301322.SZ,绿通科技,54.12,0.0,0.007065126912889819,0.007065126912889819,up,high,1.0,ehx:coldstart_v1,-0.07520239541800924,-0.026684201672496296,0.007040285838674829,0.040764773349845955,0.08928296709535978,50.19931634023743,52.69494874065757,54.502364668525594,56.37177424880969,59.17426712203905,6,6,0.3417932687703348,0.0,0.0,,,,,,,,
7,20260520,20260522,605288.SH,凯迪股份,104.61,0.0,0.003772138163342191,0.003772138163342191,up,high,1.0,ehx:coldstart_v1,-0.07847763976568319,-0.029959446020170227,0.003765041491000896,0.03748952900217202,0.08600772274768584,96.71432302018687,101.52242431937552,105.00460337326723,108.60621979328424,114.00552043646894,7,7,0.2561621583549584,0.0,0.0,,,,,,,,
8,20260520,20260522,603316.SH,诚邦股份,24.77,0.0,0.0028201521323647856,0.0028201521323647856,up,high,1.0,ehx:coldstart_v1,-0.07942649829265623,-0.03090830454714328,0.0028161829640278428,0.03654067047519897,0.0850588642207128,22.878709117004693,24.016112012398676,24.839855168318675,25.691852389117066,26.96910921099334,8,8,0.2314066468325699,0.0,0.0,,,,,,,,
9,20260520,20260522,603687.SH,大胜达,17.7,0.0,0.00274770911236429,0.00274770911236429,up,high,1.0,ehx:coldstart_v1,-0.07949874019624063,-0.030980546450727675,0.0027439410604434473,0.03646842857161457,0.08498662231712839,16.347351547886294,17.160051464105322,17.748634451288847,18.357405602448832,19.27003429042968,9,9,0.2295228334592816,0.0,0.0,,,,,,,,
10,20260520,20260522,301020.SZ,密封科技,31.01,0.0,0.002681964686336162,0.002681964686336162,up,high,1.0,ehx:coldstart_v1,-0.07956430662014534,-0.03104611287463238,0.002678374636538742,0.036402862147709866,0.08492105589322368,28.638312706913773,30.06205124152505,31.093167724923283,32.15965109642219,33.75845110235191,10,10,0.227813210793494,0.0,0.0,,,,,,,,
11,20260520,20260522,000716.SZ,黑芝麻,5.47,0.0,0.00246595643439558,0.00246595643439558,up,high,1.0,ehx:coldstart_v1,-0.07977976030363762,-0.03126156655812467,0.0024629209530464572,0.03618740846421758,0.0847056022097314,5.05055862575209,5.301644470452035,5.483488781696144,5.671570280989382,5.953529390921563,11,11,0.2221961170590871,0.0,0.0,,,,,,,,
12,20260520,20260522,002272.SZ,川润股份,24.94,0.0,0.0023735205045381045,0.0023735205045381045,up,high,1.0,ehx:coldstart_v1,-0.07987197310270332,-0.031353779357190366,0.0023707081539807583,0.03609519566515188,0.08461338941066571,23.02546936958901,24.170168373140342,24.99919560138318,25.856658136097934,27.142108188319284,12,12,0.2197924066555636,0.0,0.0,,,,,,,,
13,20260520,20260522,603186.SH,华正新材,113.99,0.0,0.0014793775729824304,0.0014793775729824304,flat,high,1.0,ehx:coldstart_v1,-0.08076439688466486,-0.032246203139151906,0.0014782843720192202,0.03520277188319034,0.08372096562870417,105.14562860740851,110.37288779430027,114.15863424954426,118.07423031287408,123.94422807990127,13,13,0.1965410511476863,0.0,0.0,,,,,,,,
14,20260520,20260522,002421.SZ,达实智能,4.27,0.0,0.001368754638781762,0.001368754638781762,flat,high,1.0,ehx:coldstart_v1,-0.08087486250862706,-0.03235666876311411,0.0013678187480570105,0.035092306259228136,0.08361050000474196,3.938259855593089,4.134048356581379,4.275844582307598,4.422504362568246,4.642366822515299,14,14,0.1936644046075754,0.0,0.0,,,,,,,,
15,20260520,20260522,603061.SH,金海通,348.59,0.0,0.0011535674981812463,0.0011535674981812463,flat,high,1.0,ehx:coldstart_v1,-0.08108977860624056,-0.0325715848607276,0.0011529026504435227,0.034877390161614646,0.08339558390712848,321.4386392921801,337.4187908449917,348.992122094191,360.9624140338968,378.9074690958283,15,15,0.1880686631100488,0.0,0.0,,,,,,,,
16,20260520,20260522,000880.SZ,潍柴重机,35.42,0.0,0.0011457385299492651,0.0011457385299492651,flat,high,1.0,ehx:coldstart_v1,-0.08109759858421133,-0.03257940483869838,0.0011450826724727456,0.034869570183643867,0.0833877639291577,32.66091273656533,34.28463269920818,35.4605820587308,36.67686601679774,38.50023696784837,16,16,0.187865078071016,0.0,0.0,,,,,,,,
17,20260520,20260522,603938.SH,三孚股份,53.76,0.0,0.000980880033875707,0.000980880033875707,flat,high,1.0,ehx:coldstart_v1,-0.08126228197128342,-0.032744088225770476,0.0009803992854006496,0.03470488679657177,0.0832230805420856,49.56413136902894,52.028185885326835,53.812732110621155,55.65848756656655,58.425519770512516,17,17,0.1835780861758487,0.0,0.0,,,,,,,,
18,20260520,20260522,603790.SH,雅运股份,32.14,0.0,0.0008604090006632399,0.0008604090006632399,flat,high,1.0,ehx:coldstart_v1,-0.08138264219566066,-0.03286444845014771,0.000860039061023418,0.03458452657219454,0.08310272031770836,29.627966163737103,31.10090479532374,32.16765354528132,33.27099135600819,34.925041053804556,18,18,0.1804453489782836,0.0,0.0,,,,,,,,
19,20260520,20260522,603353.SH,和顺石油,53.06,0.0,0.0007962772393767187,0.0007962772393767187,flat,high,1.0,ehx:coldstart_v1,-0.0814467208778336,-0.032928527132320654,0.0007959603788504706,0.034520447890021594,0.08303864163553543,48.90974338362217,51.34126534812677,53.10225047032134,54.92363668663703,57.65413616864311,19,19,0.17877766215955,0.0,0.0,,,,,,,,
20,20260520,20260522,002782.SZ,可立克,30.35,0.0,0.0007804845267572384,0.0007804845267572384,flat,high,1.0,ehx:coldstart_v1,-0.08146250114958883,-0.03294430740407588,0.000780180107095244,0.034504667618266364,0.08302286136378019,27.97563677861528,29.366430730745968,30.37368770538708,31.41549319640274,32.977297786822625,20,20,0.178366987352883,0.0,0.0,,,,,,,,
21,20260520,20260522,000809.SZ,和展能源,4.37,0.0,0.0004436689343646105,0.0004436689343646105,flat,high,1.0,ehx:coldstart_v1,-0.0817991107142799,-0.03328091696876694,0.0004435705424041788,0.034168058053575305,0.08268625179908913,4.026767312664559,4.226955914961984,4.371938833243173,4.521894608354719,4.746698201682739,21,21,0.1696084110638642,0.0,0.0,,,,,,,,
22,20260520,20260522,002796.SZ,世嘉科技,53.25,0.0,0.0004147686319406353,0.0004147686319406353,flat,high,1.0,ehx:coldstart_v1,-0.08182799861747522,-0.03330980487196227,0.0004146826392088511,0.034139170150379976,0.0826573638958938,49.06617052398904,51.50546918085253,53.27208642965084,55.09929795228817,57.83853034099535,22,22,0.1688568855725472,0.0,0.0,,,,,,,,
23,20260520,20260522,603919.SH,金徽酒,20.3,0.0,0.00026591852730691447,0.00026591852730691447,flat,high,1.0,ehx:coldstart_v1,-0.08197679807944205,-0.0334586043339291,0.0002658831772420179,0.033990370688413145,0.08250856443392697,18.702254684729382,19.63202736202595,20.30539814610433,21.001865282102397,22.04596188118821,23,23,0.1649861770112193,0.0,0.0,,,,,,,,
24,20260520,20260522,002169.SZ,智光电气,17.89,0.0,0.00023983718110934276,0.00023983718110934276,flat,high,1.0,ehx:coldstart_v1,-0.08200287283191365,-0.0334846790864007,0.0002398084247704225,0.033964295935941545,0.08248248968145537,16.48150799240752,17.30087742514751,17.89429068717005,18.508057789688117,19.42817607129451,24,24,0.1643079558553369,0.0,0.0,,,,,,,,
25,20260520,20260522,601133.SH,柏诚股份,33.3,0.0,-0.0004243847787031973,-0.0004243847787031973,flat,high,1.0,ehx:coldstart_v1,-0.08266715611209316,-0.03414896236658021,-0.00042447485540908486,0.03330001265576204,0.08181820640127586,30.65789579763256,32.18203683498666,33.28586798686918,34.42756011125987,36.13910801160857,25,25,0.1470354814234583,0.0,0.0,,,,,,,,
26,20260520,20260522,000890.SZ,法尔胜,12.85,0.0,-0.0005899837306185563,-0.0005899837306185563,flat,high,1.0,ehx:coldstart_v1,-0.08283283909618813,-0.03431464535067519,-0.0005901578395040614,0.03313432967166706,0.08165252341718089,11.82848933749583,12.416536414444112,12.842418709061551,13.282908598165454,13.943261357647772,26,26,0.1427292346626448,0.0,0.0,,,,,,,,
27,20260520,20260522,002126.SZ,银轮股份,58.15,0.0,-0.0007875269286402258,-0.0007875269286402258,flat,high,1.0,ehx:coldstart_v1,-0.0830305184475599,-0.03451232470204695,-0.0007878371908758309,0.032936650320295295,0.08145484406580912,53.5167859367027,56.177344579469114,58.10420530909957,60.09715660066714,63.084854882636236,27,27,0.1375923074854949,0.0,0.0,,,,,,,,
28,20260520,20260522,003004.SZ,声迅股份,45.13,0.0,-0.0008740986908482322,-0.0008740986908482322,flat,high,1.0,ehx:coldstart_v1,-0.08311716219455696,-0.03459896844904401,-0.0008744809378728855,0.032850006573298236,0.08136820031881206,41.53058117495669,43.595252002065614,45.09055192608202,46.63714004686484,48.95568074122481,28,28,0.1353410893088443,0.0,0.0,,,,,,,,
29,20260520,20260522,002072.SZ,凯瑞德,7.76,0.0,-0.0011573605584663258,-0.0011573605584663258,flat,high,1.0,ehx:coldstart_v1,-0.08340071207408563,-0.03488251832857268,-0.0011580308174015516,0.03256645669376957,0.0810846504392834,7.139063620201006,7.493978383551149,7.751018882066301,8.016875768152296,8.415430497096036,29,29,0.1279751278351518,0.0,0.0,,,,,,,,
30,20260520,20260522,688449.SH,联芸科技,88.6,0.0,-0.0015814610431490576,-0.0015814610431490576,flat,high,1.0,ehx:coldstart_v1,-0.08382539412933578,-0.035307200383822825,-0.0015827128726517003,0.03214177463851942,0.08065996838403325,81.47583420708472,85.52636211308882,88.45988255157698,91.49402158239636,96.04259836296795,30,30,0.1169467890848082,0.0,0.0,,,,,,,,
