rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260512,20260514,603052.SH,可川科技,95.35,0.0,0.02149615217189224,0.02149615217189224,up,high,1.0,ehx:coldstart_v1,-0.060974312829264646,-0.012456119083751698,0.021268368427419426,0.054992855938590546,0.10351104968410438,89.7098002740024,94.16967543807046,97.39965810958991,100.74042791093417,105.7486848804659,1,1,0.9096453726667828,0.0,0.0,,,,,,,,
2,20260512,20260514,001259.SZ,利仁科技,45.45,0.0,0.015332821096983003,0.015332821096983003,up,high,1.0,ehx:coldstart_v1,-0.0670262199526243,-0.018508026207111346,0.015216461304059778,0.0489409488152309,0.09745914256074473,42.50350744619448,44.616546787114714,46.14687671885788,47.72969636279601,50.10255291522149,2,2,0.70409611367334,0.0,0.0,,,,,,,,
3,20260512,20260514,300449.SZ,汉邦高科,11.47,0.0,0.014195400564999402,0.014195400564999402,up,high,1.0,ehx:coldstart_v1,-0.0681470919256543,-0.019628898180141345,0.014095589331029777,0.0478200768422009,0.09633827058771473,10.714391515536251,11.247051809866315,11.632821244480542,12.031822418327273,12.629978091599089,3,3,0.6661627389005756,0.0,0.0,,,,,,,,
4,20260512,20260514,600869.SH,远东股份,22.9,0.0,0.011564500384035899,0.011564500384035899,up,high,1.0,ehx:coldstart_v1,-0.07074453860124015,-0.0222263448557272,0.011498142655443924,0.04522263016661505,0.09374082391212887,21.335927139375084,22.396631446603823,23.16482705879442,23.959371477054173,25.15049892880219,4,4,0.5784212925771317,0.0,0.0,,,,,,,,
5,20260512,20260514,300959.SZ,线上线下,111.49,0.0,0.007339529325223086,0.007339529325223086,up,high,1.0,ehx:coldstart_v1,-0.07492995520776571,-0.026411761462252763,0.00731272604891836,0.041037213560089485,0.08955540730560331,103.44136656605005,108.58389926901135,112.30828412446913,116.16041390937723,121.93526730844825,5,5,0.4375170218422509,0.0,0.0,,,,,,,,
6,20260512,20260514,600530.SH,交大昂立,7.21,0.0,0.007198719505255911,0.007198719505255911,up,high,1.0,ehx:coldstart_v1,-0.07506974885058013,-0.026551555105067175,0.007172932406103951,0.04089741991727507,0.0894156136627889,6.6885640005078155,7.021082414081735,7.261902767632895,7.510983164189416,7.884387710508642,6,6,0.4328209648234935,0.0,0.0,,,,,,,,
7,20260512,20260514,002346.SZ,柘中股份,20.37,0.0,0.005583848114624151,0.005583848114624151,up,high,1.0,ehx:coldstart_v1,-0.07667436503029791,-0.02815617128478496,0.005568316226386163,0.03929280373755729,0.08781099748307111,18.866518916103285,19.804457902583593,20.483742986094896,21.18632727966035,22.239594309168595,7,7,0.3789644359952159,0.0,0.0,,,,,,,,
8,20260512,20260514,603061.SH,金海通,313.49,0.0,0.005302556618358651,0.005302556618358651,up,high,1.0,ehx:coldstart_v1,-0.07695413369096235,-0.0284359399454494,0.005288547565721726,0.03901303507689285,0.08753122882240667,290.2705235393184,304.7011687401772,315.15229847428924,325.9618978301978,342.1669207833779,8,8,0.3695832656644655,0.0,0.0,,,,,,,,
9,20260512,20260514,300265.SZ,通光线缆,23.22,0.0,0.004979128209128723,0.004979128209128723,up,high,1.0,ehx:coldstart_v1,-0.07727590791241758,-0.028757714166904633,0.004966773344266493,0.038691260855437615,0.08720945460095145,21.493231429964617,22.56175603661057,23.335615357015968,24.13601774644518,25.33592707383305,9,9,0.3587968144667877,0.0,0.0,,,,,,,,
10,20260512,20260514,002491.SZ,通鼎互联,25.0,0.0,0.0037651255859248,0.0037651255859248,up,high,1.0,ehx:coldstart_v1,-0.07848462601450062,-0.02996643226898767,0.003758055242183454,0.03748254275335458,0.0860007364988684,23.112906833051866,24.2619527437473,25.09412813964812,25.95484682292803,27.245178273663797,10,10,0.3183094000178832,0.0,0.0,,,,,,,,
