rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260527,20260529,002484.SZ,江海股份,67.6,0.0,0.025737565237874543,0.025737565237874543,up,high,1.0,ehx:coldstart_v1,-0.05683075159505056,-0.008312557849537612,0.02541192966163351,0.059136417172804635,0.10765461091831846,63.86536728606081,67.04040016466737,69.33985941008032,71.71818919934931,75.28362095647262,1,1,0.6999109703502912,0.0,0.0,,,,,,,,
2,20260527,20260529,600726.SH,华电能源,8.37,0.0,0.0132473874390771,0.0132473874390771,up,high,1.0,ehx:coldstart_v1,-0.06908227313088779,-0.020564079385374842,0.013160408125796283,0.046884895636967405,0.09540308938248124,7.811301625575945,8.19963634499953,8.480880632865075,8.771771488715947,9.207855458225602,2,2,0.4306729413812299,0.0,0.0,,,,,,,,
3,20260527,20260529,002579.SZ,中京电子,16.54,0.0,0.01007928597353666,0.01007928597353666,up,high,1.0,ehx:coldstart_v1,-0.07221385252065773,-0.023695658775144783,0.01002882873602634,0.043753316247197464,0.09227150999271129,15.387689968543537,16.152680818077,16.706711390002294,17.279744991708526,18.138798353710992,3,3,0.3623814079942331,0.0,0.0,,,,,,,,
4,20260527,20260529,605055.SH,迎丰股份,14.82,0.0,0.00828398084859257,0.00828398084859257,up,high,1.0,ehx:coldstart_v1,-0.07399282425278168,-0.025474630507268732,0.008249857003902393,0.041974344515073515,0.09049253826058734,13.763013262277672,14.447234170625402,14.942768596176142,15.45529965679252,16.223651686136353,4,4,0.3236818457442434,0.0,0.0,,,,,,,,
5,20260527,20260529,600758.SH,辽宁能源,4.64,0.0,0.0033578598452584808,0.0033578598452584808,up,high,1.0,ehx:coldstart_v1,-0.07889044643428741,-0.03037225268877447,0.0033522348223966538,0.03707672233356778,0.08559491607908161,4.288014991025895,4.501191383161615,4.655580469681999,4.815265040888009,5.054653389749213,5,5,0.2174944774964943,0.0,0.0,,,,,,,,
6,20260527,20260529,000892.SZ,欢瑞世纪,4.5,0.0,0.0030893973743868824,0.0030893973743868824,up,high,1.0,ehx:coldstart_v1,-0.07915804626429307,-0.03063985251878012,0.003084634992391003,0.03680912250356213,0.08532731624907595,4.15752252717143,4.364211555642701,4.513902288184741,4.668727353726748,4.900830659152628,6,6,0.2117075057116257,0.0,0.0,,,,,,,,
7,20260527,20260529,605167.SH,利柏特,17.47,0.0,0.0029198692523081052,0.0029198692523081052,up,high,1.0,ehx:coldstart_v1,-0.07932706654281596,-0.030808872797303006,0.002915614713868119,0.036640102225039245,0.08515829597055306,16.1376985155539,16.93997564241084,17.52101011583782,18.121973842200994,19.022898165027144,7,7,0.2080531608192967,0.0,0.0,,,,,,,,
8,20260527,20260529,603533.SH,掌阅科技,25.85,0.0,0.002246639473189178,0.002246639473189178,up,high,1.0,ehx:coldstart_v1,-0.07999856170442603,-0.03148036795891307,0.002244119552258054,0.03596860706342918,0.084486800808943,23.862591875530132,25.048907980692725,25.908075630381944,26.79671239109354,28.128896742264683,8,8,0.1935410328341604,0.0,0.0,,,,,,,,
9,20260527,20260529,001257.SZ,盛龙股份,28.41,0.0,0.0022265412244473768,0.0022265412244473768,up,high,1.0,ehx:coldstart_v1,-0.08001861510193317,-0.03150042135642022,0.002224066154750905,0.03594855366592203,0.08446674741143585,26.225247210650434,27.52902147331836,28.473256036186548,29.449877471598647,30.91396251826322,9,9,0.1931077953763643,0.0,0.0,,,,,,,,
10,20260527,20260529,605289.SH,罗曼股份,119.15,0.0,0.0022127174690534856,0.0022127174690534856,up,high,1.0,ehx:coldstart_v1,-0.08003240824166953,-0.03151421449615659,0.0022102730150145374,0.03593476052618566,0.08445295427169949,109.98574816950146,115.45363133460035,119.41364528643771,123.50948615266032,129.6496947824492,10,10,0.1928098107747712,0.0,0.0,,,,,,,,
11,20260527,20260529,600779.SH,水井坊,33.94,0.0,0.0020773880140364403,0.0020773880140364403,up,high,1.0,ehx:coldstart_v1,-0.0801674480294253,-0.03164925428391234,0.0020752332272587822,0.03579972073842991,0.08431791448394373,31.32532299356862,32.88264482015519,34.01050654919639,35.17705349005049,36.92586205640772,11,11,0.1898926516824679,0.0,0.0,,,,,,,,
12,20260527,20260529,002881.SZ,美格智能,49.79,0.0,0.002001960619680117,0.002001960619680117,up,high,1.0,ehx:coldstart_v1,-0.08024272188965778,-0.03172452814414484,0.0019999593670262904,0.03572444687819741,0.08424264062371124,45.950808265896455,48.23522833960063,49.889677619253874,51.60087385570959,54.16618394502414,12,12,0.1882667402411813,0.0,0.0,,,,,,,,
13,20260527,20260529,603011.SH,合锻智能,20.59,0.0,0.001957309938006297,0.001957309938006297,flat,high,1.0,ehx:coldstart_v1,-0.08028728435391264,-0.03176909060839969,0.001955396902771433,0.035679884413942556,0.08419807815945639,19.0015059525458,19.94615574798413,20.63030101162355,21.3379121875758,22.39871518042355,13,13,0.1873042510180782,0.0,0.0,,,,,,,,
