rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260312,20260316,601991.SH,大唐发电,4.58,0.0,0.01710343933750191,0.01710343933750191,up,high,1.0,ehx:coldstart_v1,-0.06528385909936887,-0.01676566535385593,0.016958822157315194,0.05068330966848632,0.09920150341400014,4.290550897480906,4.503853360861714,4.658333752165758,4.818112759873444,5.05764268157439,1,1,0.6554089348740942,0.0,0.0,,,,,,,,
2,20260312,20260316,601016.SH,节能风电,4.43,0.0,0.017011819934429927,0.017011819934429927,up,high,1.0,ehx:coldstart_v1,-0.06537394190339517,-0.01685574815788222,0.016868739353288902,0.05059322686446002,0.09911142060997385,4.149656842019246,4.3559548321228965,4.5053623623095245,4.65989451176719,4.8915586971374765,2,2,0.6525053756329652,0.0,0.0,,,,,,,,
3,20260312,20260316,002015.SZ,协鑫能科,21.36,0.0,0.013884570949751646,0.013884570949751646,up,high,1.0,ehx:coldstart_v1,-0.06845361792270298,-0.019935424177190023,0.0137890633339811,0.04751355084515223,0.09603174459066605,19.946753458216605,20.938395732309026,21.656574435486696,22.39938638451051,23.51296000435497,3,3,0.5533980644705049,0.0,0.0,,,,,,,,
4,20260312,20260316,000537.SZ,绿发电力,12.51,0.0,0.013438032356390085,0.013438032356390085,up,high,1.0,ehx:coldstart_v1,-0.06889413843961978,-0.020375944694106828,0.013348542817064296,0.04707303032823542,0.09559122407374925,11.677152863972594,12.257676328365477,12.678109784778439,13.112963942679686,13.76486799370482,4,4,0.5392465723650932,0.0,0.0,,,,,,,,
5,20260312,20260316,000420.SZ,吉林化纤,5.02,0.0,0.011075977132176585,0.011075977132176585,up,high,1.0,ehx:coldstart_v1,-0.07122759356507499,-0.022709399819562034,0.011015087691609088,0.04473957520278021,0.09325776894829403,4.674874606016944,4.907283518831673,5.0756014052035265,5.249692528594183,5.5106782097099645,5,5,0.464389423722314,0.0,0.0,,,,,,,,
6,20260312,20260316,600821.SH,金开新能,10.87,0.0,0.010025083169146947,0.010025083169146947,up,high,1.0,ehx:coldstart_v1,-0.07226751589095748,-0.023749322145444528,0.009975165365726594,0.04369965287689772,0.09221784662241155,10.112165310685638,10.614886248490992,10.978972654048626,11.355547079506684,11.92008208281306,6,6,0.4310849841004577,0.0,0.0,,,,,,,,
7,20260312,20260316,002498.SZ,汉缆股份,10.38,0.0,0.007490202924636278,0.007490202924636278,up,high,1.0,ehx:coldstart_v1,-0.07478039060954449,-0.026262196864031535,0.0074622906471395875,0.04118677815831071,0.08970497190382454,9.632092453790323,10.110946824009178,10.457748306357725,10.816444942567983,11.35417876892284,7,7,0.3507507458024677,0.0,0.0,,,,,,,,
8,20260312,20260316,688295.SH,中复神鹰,43.25,0.0,0.006961077409586387,0.006961077409586387,up,high,1.0,ehx:coldstart_v1,-0.07530572029349765,-0.0267875265479847,0.0069369609631864245,0.04066144847435755,0.08917964221987137,40.11264066068119,42.106819326795126,43.551066597964606,45.044850980073114,47.28423186757462,8,8,0.3339819476284261,0.0,0.0,,,,,,,,
9,20260312,20260316,000593.SZ,德龙汇能,15.65,0.0,0.0023262608877791316,0.0023262608877791316,up,high,1.0,ehx:coldstart_v1,-0.07991912192489245,-0.0314009281793795,0.002323559331791628,0.03604804684296275,0.08456624058847657,14.447939295217708,15.166210938203156,15.686405982893746,16.224443512145783,17.031033120523443,9,9,0.1870975116726753,0.0,0.0,,,,,,,,
10,20260312,20260316,601330.SH,绿色动力,9.21,0.0,0.001848578000166098,0.001848578000166098,flat,high,1.0,ehx:coldstart_v1,-0.08039580977406578,-0.03187761602855284,0.0018468714826182886,0.03557135899378941,0.08408955273930324,8.498537080378142,8.921037346123065,9.22702540338153,9.54350873014198,10.01795920749927,10,10,0.1719590091704456,0.0,0.0,,,,,,,,
11,20260312,20260316,600844.SH,金煤科技,3.94,0.0,4.024583808447833e-06,4.024583808447833e-06,flat,high,1.0,ehx:coldstart_v1,-0.08223865668097424,-0.03372046293546129,4.024575709832147e-06,0.033728512086880956,0.08224670583239478,3.6289453418577264,3.809356435768075,3.9400158568602053,4.075156844486733,4.277751106706661,11,11,0.1135022856136088,0.0,0.0,,,,,,,,
12,20260312,20260316,600121.SH,郑州煤电,5.14,0.0,-0.0005025928557138231,-0.0005025928557138231,flat,high,1.0,ehx:coldstart_v1,-0.08274540045452142,-0.03422720670900846,-0.0005027191978373362,0.03322176831333379,0.0817399620588476,4.731809459902095,4.967048858795677,5.13741667272163,5.313628035371795,5.577792236313823,12,12,0.0974468028346359,0.0,0.0,,,,,,,,
13,20260312,20260316,000553.SZ,安道麦A,6.8,0.0,-0.0006344749208526088,-0.0006344749208526088,flat,high,1.0,ehx:coldstart_v1,-0.08287735754192756,-0.034359163796414606,-0.0006346762852434798,0.03308981122592764,0.08160800497144147,6.259155392229014,6.570325984478504,6.795685570538201,7.028774901385142,7.378206719545117,13,13,0.0932672581515949,0.0,0.0,,,,,,,,
