rank,trade_date,target_date,ts_code,name,close_T,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
1,20260522,20260526,000636.SZ,风华高科,37.62,0.0,0.028230959721554903,0.028230959721554903,up,high,1.0,ehx:coldstart_v1,-0.0544028704681693,-0.00588467672265635,0.027839810788514774,0.0615642982996859,0.11008249204519972,35.62803946997052,37.399268565244796,38.68204870472489,40.00882769630484,41.997845355927694,1,1,0.6506485303426698,0.0,0.0,,,,,,,,
2,20260522,20260526,603661.SH,恒林股份,32.53,0.0,0.018527147851194425,0.018527147851194425,up,high,1.0,ehx:coldstart_v1,-0.06388507018866026,-0.015366876443147309,0.018357611068023815,0.052082098579194935,0.10060029232470877,30.51680972438051,32.0339367423948,33.13268811959935,34.26912623504708,35.972797679228115,2,2,0.4718345612978875,0.0,0.0,,,,,,,,
3,20260522,20260526,600611.SH,大众交通,6.13,0.0,0.01821375425832294,0.01821375425832294,up,high,1.0,ehx:coldstart_v1,-0.06419281045647753,-0.015674616710964578,0.018049870800206546,0.051774358311377666,0.1002925520568915,5.748862099531386,6.034663731248787,6.24165031360352,6.455736453975551,6.776679969499112,3,3,0.4660595985344685,0.0,0.0,,,,,,,,
4,20260522,20260526,000060.SZ,中金岭南,7.57,0.0,0.014884706397222119,0.014884706397222119,up,high,1.0,ehx:coldstart_v1,-0.0674676649711698,-0.01894947122565684,0.014775016285514284,0.04849950379668541,0.09701769754219923,7.076117647832285,7.427903085534751,7.682677227426972,7.946190021753057,8.341230646286164,4,4,0.4047146065729366,0.0,0.0,,,,,,,,
5,20260522,20260526,603459.SH,红板科技,105.61,0.0,0.014428117052662587,0.014428117052662587,up,high,1.0,ehx:coldstart_v1,-0.06791765902530292,-0.01939946527978996,0.014325022231381162,0.04804950974255229,0.0965677034880661,98.67537330640405,103.58096718098888,107.13375344193169,110.80839886831258,116.3171796768031,5,5,0.3963009487222911,0.0,0.0,,,,,,,,
6,20260522,20260526,002980.SZ,华盛昌,116.38,0.0,0.010271678737892677,0.010271678737892677,up,high,1.0,ehx:coldstart_v1,-0.0720233977251316,-0.023505203979618645,0.010219283531552477,0.0439437710427236,0.09246196478823743,108.29265182316416,113.67636360094149,117.57541797151595,121.60820836691667,127.6538959794841,6,6,0.3197094770322897,0.0,0.0,,,,,,,,
7,20260522,20260526,603989.SH,艾华集团,28.42,0.0,0.009309244828022065,0.009309244828022065,up,high,1.0,ehx:coldstart_v1,-0.07297650039261758,-0.024458306647104626,0.0092661808640665,0.04299066837523762,0.09150886212075145,26.41987643876155,27.733326590329053,28.68456873801239,29.668438115630877,31.143388788851126,7,7,0.3019745261010059,0.0,0.0,,,,,,,,
8,20260522,20260526,600303.SH,曙光股份,3.83,0.0,0.009246893304875155,0.009246893304875155,up,high,1.0,ehx:coldstart_v1,-0.07303827873208393,-0.024520084986570986,0.009204402524600138,0.04292889003577126,0.09144708378128509,3.5602348951127096,3.7372300855876017,3.8654156013576717,3.997997829686759,4.196756172389095,8,8,0.3008255628400897,0.0,0.0,,,,,,,,
9,20260522,20260526,600186.SH,莲花控股,11.75,0.0,0.008461503869528554,0.008461503869528554,up,high,1.0,ehx:coldstart_v1,-0.07381677524437713,-0.025298581498864187,0.008425906012306939,0.04215039352347806,0.0906685872689919,10.913891914628435,11.456470265541117,11.84942267046696,12.255853187669798,12.865146431877296,9,9,0.2863530437871261,0.0,0.0,,,,,,,,
10,20260522,20260526,600683.SH,京投发展,15.96,0.0,0.007828255894983415,0.007828255894983415,up,high,1.0,ehx:coldstart_v1,-0.07444490718057241,-0.025926713435059454,0.0077977740761116686,0.04152226158728279,0.09004045533279662,14.815007464029428,15.551527706438833,16.084938964083936,16.636646017174574,17.463728054574805,10,10,0.2746840640881432,0.0,0.0,,,,,,,,
11,20260522,20260526,600719.SH,大连热电,8.87,0.0,0.007093316579925652,0.007093316579925652,up,high,1.0,ehx:coldstart_v1,-0.07517440390907036,-0.026656210163557417,0.007068277347613707,0.04079276485878483,0.08931095860429866,8.227649664333995,8.636682905791893,8.932917718063939,9.23931326738736,9.698640828572527,11,11,0.261141198904005,0.0,0.0,,,,,,,,
